# Sample Bank onboarding dataset — remittance_flows (docs/data_engine/datasets/remittance_flows.md).
# One row per (month, direction, corridor_country, recipient_class, channel, currency); 12 reporting months
# (2025-07 .. 2026-06). Push ONE month per batch with as_of_date = that month-end (remittance_flows_YYYY-MM.csv
# are the push units). amount_usd is the bank's own US$ equivalent; amount_ghs its cedi equivalent. Illustrative.
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2026-04-30,inbound,CA,usa_canada,exporter,bank,CAD,58236.84,42512.89,469767.49,1,SWIFT MT103,
2026-04-30,inbound,CA,usa_canada,service_provider,bank,CAD,38366.34,28007.43,309482.11,3,SWIFT MT103,
2026-04-30,inbound,CA,usa_canada,service_provider,mto,CAD,6770.53,4942.49,54614.49,1,WorldRemit,
2026-04-30,inbound,CA,usa_canada,ngo,bank,CAD,28684.06,20939.36,231379.97,1,SWIFT MT103,
2026-04-30,inbound,CA,usa_canada,other,bank,CAD,9271.83,6768.43,74791.20,1,SWIFT MT103,
2026-04-30,inbound,CA,usa_canada,other,mto,CAD,6181.22,4512.29,49860.80,1,WorldRemit,
2026-04-30,inbound,DE,eu,individual,mto,EUR,296284.90,322950.55,3568603.53,1118,WorldRemit,
2026-04-30,inbound,DE,eu,individual,mobile_money,EUR,134674.96,146795.70,1622092.51,504,MTN MoMo interop,
2026-04-30,inbound,DE,eu,individual,bank,EUR,96965.97,105692.91,1167906.61,391,SWIFT MT103,
2026-04-30,inbound,DE,eu,individual,other,EUR,10774.00,11743.66,129767.40,39,Correspondent cheque,
2026-04-30,inbound,DE,eu,exporter,bank,EUR,62690.21,68332.33,755072.24,2,SWIFT MT103,
2026-04-30,inbound,DE,eu,service_provider,bank,EUR,36428.92,39707.52,438768.14,7,SWIFT MT103,
2026-04-30,inbound,DE,eu,service_provider,mto,EUR,6428.63,7007.21,77429.67,1,Western Union,
2026-04-30,inbound,DE,eu,ngo,bank,EUR,31334.32,34154.41,377406.25,2,SWIFT MT103,
2026-04-30,inbound,DE,eu,embassy,bank,EUR,5905.40,6436.88,71127.58,1,SWIFT MT103,
2026-04-30,inbound,DE,eu,other,bank,EUR,11143.39,12146.30,134216.62,3,SWIFT MT103,
2026-04-30,inbound,DE,eu,other,mto,EUR,7428.93,8097.53,89477.75,2,Remitly,
2026-04-30,inbound,IT,eu,individual,mto,EUR,301128.41,328229.96,3626941.11,1057,Remitly,
2026-04-30,inbound,IT,eu,individual,mobile_money,EUR,136876.55,149195.44,1648609.60,558,Telecel Cash interop,
2026-04-30,inbound,IT,eu,individual,bank,EUR,98551.12,107420.72,1186998.91,391,SWIFT MT103,
2026-04-30,inbound,IT,eu,individual,other,EUR,10950.12,11935.64,131888.77,30,Correspondent cheque,
2026-04-30,inbound,IT,eu,exporter,bank,EUR,58028.20,63250.74,698920.67,1,SWIFT MT103,
2026-04-30,inbound,IT,eu,service_provider,bank,EUR,34173.96,37249.61,411608.22,6,SWIFT MT103,
2026-04-30,inbound,IT,eu,service_provider,mto,EUR,6030.70,6573.46,72636.74,1,Ria,
2026-04-30,inbound,IT,eu,ngo,bank,EUR,32725.98,35671.32,394168.04,2,SWIFT MT103,
2026-04-30,inbound,IT,eu,other,bank,EUR,13417.21,14624.76,161603.61,3,SWIFT MT103,
2026-04-30,inbound,IT,eu,other,mto,EUR,8944.81,9749.84,107735.74,2,MoneyGram,
2026-04-30,inbound,NL,eu,individual,mto,EUR,189756.24,206834.30,2285519.03,720,WorldRemit,
2026-04-30,inbound,NL,eu,individual,mobile_money,EUR,86252.84,94015.59,1038872.29,307,Telecel Cash interop,
2026-04-30,inbound,NL,eu,individual,bank,EUR,62102.04,67691.23,747988.05,190,SWIFT MT103,
2026-04-30,inbound,NL,eu,individual,other,EUR,6900.23,7521.25,83109.78,23,Correspondent cheque,
2026-04-30,inbound,NL,eu,exporter,bank,EUR,35611.58,38816.62,428923.63,1,SWIFT MT103,
2026-04-30,inbound,NL,eu,service_provider,bank,EUR,22577.14,24609.08,271930.35,3,SWIFT MT103,
2026-04-30,inbound,NL,eu,service_provider,mto,EUR,3984.20,4342.78,47987.71,1,Western Union,
2026-04-30,inbound,NL,eu,ngo,bank,EUR,19286.67,21022.47,232298.29,1,SWIFT MT103,
2026-04-30,inbound,NL,eu,other,bank,EUR,5764.76,6283.59,69433.62,1,SWIFT MT103,
2026-04-30,inbound,NL,eu,other,mto,EUR,3843.17,4189.06,46289.08,1,Remitly,
2026-04-30,inbound,ES,eu,individual,mto,EUR,113599.85,123823.83,1368253.37,377,Remitly,
2026-04-30,inbound,ES,eu,individual,mobile_money,EUR,51636.29,56283.56,621933.35,200,Telecel Cash interop,
2026-04-30,inbound,ES,eu,individual,bank,EUR,37178.13,40524.16,447792.01,131,SWIFT MT103,
2026-04-30,inbound,ES,eu,individual,other,EUR,4130.90,4502.68,49754.67,13,Correspondent cheque,
2026-04-30,inbound,ES,eu,exporter,bank,EUR,20116.72,21927.23,242295.89,1,SWIFT MT103,
2026-04-30,inbound,ES,eu,service_provider,bank,EUR,11988.70,13067.68,144397.88,2,SWIFT MT103,
2026-04-30,inbound,ES,eu,service_provider,mto,EUR,2115.65,2306.06,25481.98,1,Remitly,
2026-04-30,inbound,ES,eu,ngo,bank,EUR,8504.33,9269.72,102430.40,1,SWIFT MT103,
2026-04-30,inbound,ES,eu,other,bank,EUR,3808.43,4151.18,45870.59,1,SWIFT MT103,
2026-04-30,inbound,ES,eu,other,mto,EUR,2538.95,2767.46,30580.39,1,Ria,
2026-04-30,inbound,FR,eu,individual,mto,EUR,60637.14,66094.49,730344.08,170,Taptap Send,
2026-04-30,inbound,FR,eu,individual,mobile_money,EUR,27562.34,30042.95,331974.58,85,Telecel Cash interop,
2026-04-30,inbound,FR,eu,individual,bank,EUR,19844.88,21630.92,239021.70,80,SWIFT MT103,
2026-04-30,inbound,FR,eu,individual,other,EUR,2204.99,2403.44,26557.97,7,Correspondent cheque,
2026-04-30,inbound,FR,eu,exporter,bank,EUR,13606.19,14830.74,163879.72,1,SWIFT MT103,
2026-04-30,inbound,FR,eu,service_provider,bank,EUR,9825.93,10710.26,118348.41,1,SWIFT MT103,
2026-04-30,inbound,FR,eu,service_provider,mto,EUR,1733.99,1890.05,20885.01,1,Taptap Send,
2026-04-30,inbound,FR,eu,ngo,bank,EUR,6583.65,7176.18,79296.76,1,SWIFT MT103,
2026-04-30,inbound,FR,eu,embassy,bank,EUR,1665.36,1815.24,20058.41,1,SWIFT MT103,
2026-04-30,inbound,FR,eu,other,bank,EUR,2611.38,2846.40,31452.72,1,SWIFT MT103,
2026-04-30,inbound,FR,eu,other,mto,EUR,1740.92,1897.60,20968.48,1,MoneyGram,
2026-04-30,inbound,NG,ecowas,individual,mto,USD,274275.81,274275.81,3030747.75,941,Western Union,
2026-04-30,inbound,NG,ecowas,individual,bank,USD,89762.99,89762.99,991881.08,288,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,individual,other,USD,9973.67,9973.67,110209.01,35,Correspondent cheque,
2026-04-30,inbound,NG,ecowas,exporter,bank,USD,53609.60,53609.60,592386.08,2,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,service_provider,bank,USD,35418.49,35418.49,391374.28,6,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,service_provider,mto,USD,6250.32,6250.32,69066.05,1,Taptap Send,
2026-04-30,inbound,NG,ecowas,ngo,bank,USD,30370.19,30370.19,335590.63,2,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,embassy,bank,USD,5678.53,5678.53,62747.72,1,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,other,bank,USD,8928.57,8928.57,98660.64,2,SWIFT MT103,
2026-04-30,inbound,NG,ecowas,other,mto,USD,5952.38,5952.38,65773.76,1,Western Union,
2026-04-30,inbound,CI,ecowas,individual,mto,XOF,80460819.43,133564.96,1475892.81,378,Remitly,
2026-04-30,inbound,CI,ecowas,individual,bank,XOF,26332631.81,43712.17,483019.47,151,SWIFT MT103,
2026-04-30,inbound,CI,ecowas,individual,other,XOF,2925847.98,4856.91,53668.83,12,Correspondent cheque,
2026-04-30,inbound,CI,ecowas,exporter,bank,XOF,14526572.15,24114.11,266460.91,1,SWIFT MT103,
2026-04-30,inbound,CI,ecowas,service_provider,bank,XOF,9237946.91,15334.99,169451.66,2,SWIFT MT103,
2026-04-30,inbound,CI,ecowas,service_provider,mto,XOF,1630225.93,2706.18,29903.23,1,Ria,
2026-04-30,inbound,CI,ecowas,ngo,bank,XOF,6949931.83,11536.89,127482.60,1,SWIFT MT103,
2026-04-30,inbound,CI,ecowas,other,bank,XOF,3374651.56,5601.92,61901.23,1,SWIFT MT103,
2026-04-30,inbound,CI,ecowas,other,mto,XOF,2249767.71,3734.61,41267.49,1,MoneyGram,
2026-04-30,inbound,TG,ecowas,individual,mto,XOF,31214625.77,51816.28,572569.88,139,MoneyGram,
2026-04-30,inbound,TG,ecowas,individual,bank,XOF,10215695.71,16958.05,187386.51,50,SWIFT MT103,
2026-04-30,inbound,TG,ecowas,individual,other,XOF,1135077.30,1884.23,20820.72,5,Correspondent cheque,
2026-04-30,inbound,TG,ecowas,service_provider,bank,XOF,4355583.44,7230.27,79894.47,1,SWIFT MT103,
2026-04-30,inbound,TG,ecowas,service_provider,mto,XOF,768632.37,1275.93,14099.02,1,Ria,
2026-04-30,inbound,TG,ecowas,ngo,bank,XOF,3727318.50,6187.35,68370.20,1,SWIFT MT103,
2026-04-30,inbound,TG,ecowas,other,bank,XOF,1330311.36,2208.32,24401.90,1,SWIFT MT103,
2026-04-30,inbound,TG,ecowas,other,mto,XOF,886874.24,1472.21,16267.93,1,Taptap Send,
2026-04-30,inbound,BF,ecowas,individual,mto,XOF,29490532.45,48954.28,540944.84,171,Western Union,
2026-04-30,inbound,BF,ecowas,individual,bank,XOF,9651446.98,16021.40,177036.49,53,SWIFT MT103,
2026-04-30,inbound,BF,ecowas,individual,other,XOF,1072383.00,1780.16,19670.72,5,Correspondent cheque,
2026-04-30,inbound,BF,ecowas,service_provider,bank,XOF,3486448.18,5787.50,63951.92,1,SWIFT MT103,
2026-04-30,inbound,BF,ecowas,service_provider,mto,XOF,615255.56,1021.32,11285.63,1,Ria,
2026-04-30,inbound,BF,ecowas,ngo,bank,XOF,2910416.66,4831.29,53385.77,1,SWIFT MT103,
2026-04-30,inbound,BF,ecowas,other,bank,XOF,991207.83,1645.40,18181.73,1,SWIFT MT103,
2026-04-30,inbound,BF,ecowas,other,mto,XOF,660805.22,1096.94,12121.15,1,Taptap Send,
2026-04-30,inbound,ZA,rest_of_africa,individual,mto,ZAR,2174530.62,119599.18,1321570.99,410,Western Union,
2026-04-30,inbound,ZA,rest_of_africa,individual,bank,ZAR,711664.57,39141.55,432514.14,103,SWIFT MT103,
2026-04-30,inbound,ZA,rest_of_africa,individual,other,ZAR,79073.84,4349.06,48057.13,11,Correspondent cheque,
2026-04-30,inbound,ZA,rest_of_africa,exporter,bank,ZAR,548352.44,30159.38,333261.20,1,SWIFT MT103,
2026-04-30,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,263616.71,14498.92,160213.05,1,SWIFT MT103,
2026-04-30,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,46520.60,2558.63,28272.89,1,Western Union,
2026-04-30,inbound,ZA,rest_of_africa,ngo,bank,ZAR,277375.78,15255.67,168575.13,1,SWIFT MT103,
2026-04-30,inbound,ZA,rest_of_africa,other,bank,ZAR,92227.41,5072.51,56051.21,1,SWIFT MT103,
2026-04-30,inbound,ZA,rest_of_africa,other,mto,ZAR,61484.94,3381.67,37367.47,1,Taptap Send,
2026-04-30,inbound,KE,rest_of_africa,individual,mto,USD,39959.98,39959.98,441557.80,111,Western Union,
2026-04-30,inbound,KE,rest_of_africa,individual,bank,USD,13077.81,13077.81,144509.82,32,SWIFT MT103,
2026-04-30,inbound,KE,rest_of_africa,individual,other,USD,1453.09,1453.09,16056.65,3,Correspondent cheque,
2026-04-30,inbound,KE,rest_of_africa,service_provider,bank,USD,5614.99,5614.99,62045.59,1,SWIFT MT103,
2026-04-30,inbound,KE,rest_of_africa,service_provider,mto,USD,990.88,990.88,10949.22,1,MoneyGram,
2026-04-30,inbound,KE,rest_of_africa,ngo,bank,USD,5473.24,5473.24,60479.35,1,SWIFT MT103,
2026-04-30,inbound,KE,rest_of_africa,other,bank,USD,1605.25,1605.25,17738.05,1,SWIFT MT103,
2026-04-30,inbound,KE,rest_of_africa,other,mto,USD,1070.17,1070.17,11825.37,1,Remitly,
2026-04-30,inbound,GA,rest_of_africa,individual,mto,USD,28569.67,28569.67,315694.89,103,Ria,
2026-04-30,inbound,GA,rest_of_africa,individual,bank,USD,9350.07,9350.07,103318.33,29,SWIFT MT103,
2026-04-30,inbound,GA,rest_of_africa,individual,other,USD,1038.90,1038.90,11479.81,3,Correspondent cheque,
2026-04-30,inbound,GA,rest_of_africa,service_provider,bank,USD,4040.34,4040.34,44645.79,1,SWIFT MT103,
2026-04-30,inbound,GA,rest_of_africa,service_provider,mto,USD,713.00,713.00,7878.67,1,WorldRemit,
2026-04-30,inbound,GA,rest_of_africa,ngo,bank,USD,3768.18,3768.18,41638.33,1,SWIFT MT103,
2026-04-30,inbound,GA,rest_of_africa,other,bank,USD,1284.30,1284.30,14191.48,1,SWIFT MT103,
2026-04-30,inbound,GA,rest_of_africa,other,mto,USD,856.20,856.20,9460.99,1,Western Union,
2026-04-30,inbound,AE,other,individual,mto,AED,776104.17,211100.33,2332658.70,546,Remitly,
2026-04-30,inbound,AE,other,individual,mobile_money,AED,352774.62,95954.70,1060299.41,323,MTN MoMo interop,
2026-04-30,inbound,AE,other,individual,bank,AED,253997.73,69087.38,763415.57,197,SWIFT MT103,
2026-04-30,inbound,AE,other,individual,other,AED,28221.97,7676.38,84823.95,22,Correspondent cheque,
2026-04-30,inbound,AE,other,exporter,bank,AED,173196.33,47109.40,520558.89,1,SWIFT MT103,
2026-04-30,inbound,AE,other,service_provider,bank,AED,84548.23,22997.12,254118.15,4,SWIFT MT103,
2026-04-30,inbound,AE,other,service_provider,mto,AED,14920.28,4058.31,44844.38,1,Taptap Send,
2026-04-30,inbound,AE,other,ngo,bank,AED,79479.54,21618.44,238883.71,1,SWIFT MT103,
2026-04-30,inbound,AE,other,other,bank,AED,28591.92,7777.00,85935.86,2,SWIFT MT103,
2026-04-30,inbound,AE,other,other,mto,AED,19061.28,5184.67,57290.58,1,Remitly,
2026-04-30,inbound,AU,other,individual,mto,AUD,139419.08,92016.59,1016783.37,297,Taptap Send,
2026-04-30,inbound,AU,other,individual,mobile_money,AUD,63372.31,41825.72,462174.26,134,MTN MoMo interop,
2026-04-30,inbound,AU,other,individual,bank,AUD,45628.06,30114.52,332765.47,91,SWIFT MT103,
2026-04-30,inbound,AU,other,individual,other,AUD,5069.78,3346.06,36973.94,9,Correspondent cheque,
2026-04-30,inbound,AU,other,exporter,bank,AUD,26785.33,17678.32,195345.40,1,SWIFT MT103,
2026-04-30,inbound,AU,other,service_provider,bank,AUD,15485.61,10220.50,112936.53,1,SWIFT MT103,
2026-04-30,inbound,AU,other,service_provider,mto,AUD,2732.75,1803.62,19929.98,1,MoneyGram,
2026-04-30,inbound,AU,other,ngo,bank,AUD,14762.32,9743.13,107661.58,1,SWIFT MT103,
2026-04-30,inbound,AU,other,other,bank,AUD,5092.39,3360.98,37138.78,1,SWIFT MT103,
2026-04-30,inbound,AU,other,other,mto,AUD,3394.92,2240.65,24759.19,1,Taptap Send,
2026-04-30,inbound,CN,other,individual,mto,USD,109614.96,109614.96,1211245.34,281,Ria,
2026-04-30,inbound,CN,other,individual,mobile_money,USD,49824.98,49824.98,550566.06,180,Telecel Cash interop,
2026-04-30,inbound,CN,other,individual,bank,USD,35873.99,35873.99,396407.56,108,SWIFT MT103,
2026-04-30,inbound,CN,other,individual,other,USD,3986.00,3986.00,44045.28,13,Correspondent cheque,
2026-04-30,inbound,CN,other,exporter,bank,USD,18952.18,18952.18,209421.61,1,SWIFT MT103,
2026-04-30,inbound,CN,other,service_provider,bank,USD,10512.35,10512.35,116161.49,1,SWIFT MT103,
2026-04-30,inbound,CN,other,service_provider,mto,USD,1855.12,1855.12,20499.09,1,Ria,
2026-04-30,inbound,CN,other,ngo,bank,USD,8645.96,8645.96,95537.90,1,SWIFT MT103,
2026-04-30,inbound,CN,other,embassy,bank,USD,2727.66,2727.66,30140.61,1,SWIFT MT103,
2026-04-30,inbound,CN,other,other,bank,USD,3019.24,3019.24,33362.62,1,SWIFT MT103,
2026-04-30,inbound,CN,other,other,mto,USD,2012.83,2012.83,22241.74,1,Remitly,
2026-04-30,inbound,SA,other,individual,mto,USD,44155.08,44155.08,487913.66,163,Remitly,
2026-04-30,inbound,SA,other,individual,mobile_money,USD,20070.49,20070.49,221778.94,68,MTN MoMo interop,
2026-04-30,inbound,SA,other,individual,bank,USD,14450.75,14450.75,159680.83,44,SWIFT MT103,
2026-04-30,inbound,SA,other,individual,other,USD,1605.64,1605.64,17742.31,4,Correspondent cheque,
2026-04-30,inbound,SA,other,exporter,bank,USD,11339.95,11339.95,125306.49,1,SWIFT MT103,
2026-04-30,inbound,SA,other,service_provider,bank,USD,5801.72,5801.72,64109.05,1,SWIFT MT103,
2026-04-30,inbound,SA,other,service_provider,mto,USD,1023.83,1023.83,11313.36,1,Ria,
2026-04-30,inbound,SA,other,ngo,bank,USD,5975.32,5975.32,66027.28,1,SWIFT MT103,
2026-04-30,inbound,SA,other,embassy,bank,USD,1356.97,1356.97,14994.47,1,SWIFT MT103,
2026-04-30,inbound,SA,other,other,bank,USD,2159.81,2159.81,23865.93,1,SWIFT MT103,
2026-04-30,inbound,SA,other,other,mto,USD,1439.88,1439.88,15910.62,1,Ria,
2026-04-30,outbound,US,usa_canada,other,bank,USD,104211.34,104211.34,1151535.25,11,SWIFT MT103,outward customer transfer (not on BSD17)
2026-04-30,outbound,GB,uk,other,bank,GBP,76584.81,97262.71,1074752.92,10,SWIFT MT103,outward customer transfer (not on BSD17)
2026-04-30,outbound,CN,other,other,bank,USD,61323.72,61323.72,677627.16,6,SWIFT MT103,outward customer transfer (not on BSD17)
2026-04-30,outbound,AE,other,other,bank,AED,261180.51,71041.10,785004.15,7,SWIFT MT103,outward customer transfer (not on BSD17)
2026-04-30,outbound,NG,ecowas,other,bank,USD,54224.35,54224.35,599179.09,6,SWIFT MT103,outward customer transfer (not on BSD17)
2026-04-30,outbound,ZA,rest_of_africa,other,bank,ZAR,1531436.67,84229.02,930730.64,9,SWIFT MT103,outward customer transfer (not on BSD17)
2026-05-31,inbound,US,usa_canada,individual,mto,USD,1772677.39,1772677.39,19853986.80,4909,Western Union,
2026-05-31,inbound,US,usa_canada,individual,mobile_money,USD,805762.45,805762.45,9024539.45,2186,MTN MoMo interop,
2026-05-31,inbound,US,usa_canada,individual,bank,USD,580148.96,580148.96,6497668.41,1828,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,individual,other,USD,64461.00,64461.00,721963.16,168,Correspondent cheque,
2026-05-31,inbound,US,usa_canada,exporter,bank,USD,285086.07,285086.07,3192964.03,11,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,service_provider,bank,USD,189294.47,189294.47,2120098.10,24,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,service_provider,mto,USD,33404.91,33404.91,374134.96,5,Taptap Send,
2026-05-31,inbound,US,usa_canada,ngo,bank,USD,197432.52,197432.52,2211244.25,14,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,embassy,bank,USD,40501.37,40501.37,453615.34,1,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,other,bank,USD,64532.20,64532.20,722760.66,13,SWIFT MT103,
2026-05-31,inbound,US,usa_canada,other,mto,USD,43021.47,43021.47,481840.44,10,Western Union,
2026-05-31,inbound,GB,uk,individual,mto,GBP,808434.50,1026711.82,11499172.34,3567,Taptap Send,
2026-05-31,inbound,GB,uk,individual,mobile_money,GBP,367470.23,466687.19,5226896.52,1641,MTN MoMo interop,
2026-05-31,inbound,GB,uk,individual,bank,GBP,264578.56,336014.78,3763365.49,934,SWIFT MT103,
2026-05-31,inbound,GB,uk,individual,other,GBP,29397.62,37334.98,418151.72,109,Correspondent cheque,
2026-05-31,inbound,GB,uk,exporter,bank,GBP,174985.41,222231.47,2488992.48,9,SWIFT MT103,
2026-05-31,inbound,GB,uk,service_provider,bank,GBP,87338.13,110919.42,1242297.52,19,SWIFT MT103,
2026-05-31,inbound,GB,uk,service_provider,mto,GBP,15412.61,19574.02,219228.97,2,Remitly,
2026-05-31,inbound,GB,uk,ngo,bank,GBP,74907.24,95132.20,1065480.59,5,SWIFT MT103,
2026-05-31,inbound,GB,uk,embassy,bank,GBP,16344.19,20757.13,232479.81,1,SWIFT MT103,
2026-05-31,inbound,GB,uk,other,bank,GBP,33952.14,43119.22,482935.27,8,SWIFT MT103,
2026-05-31,inbound,GB,uk,other,mto,GBP,22634.76,28746.15,321956.84,6,Remitly,
2026-05-31,inbound,CA,usa_canada,individual,mto,CAD,301642.23,220198.83,2466226.86,825,Taptap Send,
2026-05-31,inbound,CA,usa_canada,individual,mobile_money,CAD,137110.10,100090.38,1121012.21,324,MTN MoMo interop,
2026-05-31,inbound,CA,usa_canada,individual,bank,CAD,98719.27,72065.07,807128.79,180,SWIFT MT103,
2026-05-31,inbound,CA,usa_canada,individual,other,CAD,10968.81,8007.23,89680.98,24,Correspondent cheque,
2026-05-31,inbound,CA,usa_canada,exporter,bank,CAD,53396.09,38979.14,436566.42,1,SWIFT MT103,
2026-05-31,inbound,CA,usa_canada,service_provider,bank,CAD,35448.07,25877.09,289823.39,4,SWIFT MT103,
2026-05-31,inbound,CA,usa_canada,service_provider,mto,CAD,6255.54,4566.55,51145.30,1,Ria,
2026-05-31,inbound,CA,usa_canada,ngo,bank,CAD,36084.38,26341.60,295025.92,1,SWIFT MT103,
2026-05-31,inbound,CA,usa_canada,other,bank,CAD,10697.59,7809.24,87463.48,1,SWIFT MT103,
2026-05-31,inbound,CA,usa_canada,other,mto,CAD,7131.73,5206.16,58308.99,1,Ria,
2026-05-31,inbound,DE,eu,individual,mto,EUR,264744.81,288571.84,3232004.61,1024,WorldRemit,
2026-05-31,inbound,DE,eu,individual,mobile_money,EUR,120338.55,131169.02,1469093.01,332,Telecel Cash interop,
2026-05-31,inbound,DE,eu,individual,bank,EUR,86643.76,94441.69,1057746.96,299,SWIFT MT103,
2026-05-31,inbound,DE,eu,individual,other,EUR,9627.08,10493.52,117527.44,30,Correspondent cheque,
2026-05-31,inbound,DE,eu,exporter,bank,EUR,45637.95,49745.37,557148.14,1,SWIFT MT103,
2026-05-31,inbound,DE,eu,service_provider,bank,EUR,35014.70,38166.02,427459.46,6,SWIFT MT103,
2026-05-31,inbound,DE,eu,service_provider,mto,EUR,6179.06,6735.18,75434.02,1,Remitly,
2026-05-31,inbound,DE,eu,ngo,bank,EUR,27205.84,29654.37,332128.96,1,SWIFT MT103,
2026-05-31,inbound,DE,eu,embassy,bank,EUR,7790.09,8491.20,95101.39,1,SWIFT MT103,
2026-05-31,inbound,DE,eu,other,bank,EUR,11837.47,12902.84,144511.86,2,SWIFT MT103,
2026-05-31,inbound,DE,eu,other,mto,EUR,7891.65,8601.90,96341.24,2,Western Union,
2026-05-31,inbound,IT,eu,individual,mto,EUR,330078.66,359785.74,4029600.29,1177,Taptap Send,
2026-05-31,inbound,IT,eu,individual,mobile_money,EUR,150035.75,163538.97,1831636.50,567,MTN MoMo interop,
2026-05-31,inbound,IT,eu,individual,bank,EUR,108025.74,117748.06,1318778.28,336,SWIFT MT103,
2026-05-31,inbound,IT,eu,individual,other,EUR,12002.86,13083.12,146530.92,47,Correspondent cheque,
2026-05-31,inbound,IT,eu,exporter,bank,EUR,70572.40,76923.92,861547.88,2,SWIFT MT103,
2026-05-31,inbound,IT,eu,service_provider,bank,EUR,45450.17,49540.69,554855.71,8,SWIFT MT103,
2026-05-31,inbound,IT,eu,service_provider,mto,EUR,8020.62,8742.47,97915.71,1,Remitly,
2026-05-31,inbound,IT,eu,ngo,bank,EUR,37206.11,40554.66,454212.18,2,SWIFT MT103,
2026-05-31,inbound,IT,eu,other,bank,EUR,12458.12,13579.35,152088.75,3,SWIFT MT103,
2026-05-31,inbound,IT,eu,other,mto,EUR,8305.41,9052.90,101392.50,2,WorldRemit,
2026-05-31,inbound,NL,eu,individual,mto,EUR,185741.00,202457.68,2267526.07,541,Ria,
2026-05-31,inbound,NL,eu,individual,mobile_money,EUR,84427.73,92026.22,1030693.67,253,Telecel Cash interop,
2026-05-31,inbound,NL,eu,individual,bank,EUR,60787.96,66258.88,742099.44,224,SWIFT MT103,
2026-05-31,inbound,NL,eu,individual,other,EUR,6754.22,7362.10,82455.49,18,Correspondent cheque,
2026-05-31,inbound,NL,eu,exporter,bank,EUR,28174.47,30710.17,343953.89,1,SWIFT MT103,
2026-05-31,inbound,NL,eu,service_provider,bank,EUR,24671.56,26892.00,301190.42,3,SWIFT MT103,
2026-05-31,inbound,NL,eu,service_provider,mto,EUR,4353.80,4745.65,53151.25,1,Ria,
2026-05-31,inbound,NL,eu,ngo,bank,EUR,16180.91,17637.19,197536.53,1,SWIFT MT103,
2026-05-31,inbound,NL,eu,other,bank,EUR,6792.85,7404.21,82927.11,1,SWIFT MT103,
2026-05-31,inbound,NL,eu,other,mto,EUR,4528.57,4936.14,55284.74,1,WorldRemit,
2026-05-31,inbound,ES,eu,individual,mto,EUR,88425.07,96383.33,1079493.26,310,Western Union,
2026-05-31,inbound,ES,eu,individual,mobile_money,EUR,40193.21,43810.60,490678.75,141,MTN MoMo interop,
2026-05-31,inbound,ES,eu,individual,bank,EUR,28939.11,31543.63,353288.70,79,SWIFT MT103,
2026-05-31,inbound,ES,eu,individual,other,EUR,3215.46,3504.85,39254.30,10,Correspondent cheque,
2026-05-31,inbound,ES,eu,exporter,bank,EUR,21695.19,23647.75,264854.83,1,SWIFT MT103,
2026-05-31,inbound,ES,eu,service_provider,bank,EUR,9967.79,10864.90,121686.83,1,SWIFT MT103,
2026-05-31,inbound,ES,eu,service_provider,mto,EUR,1759.02,1917.33,21474.15,1,Ria,
2026-05-31,inbound,ES,eu,ngo,bank,EUR,10905.28,11886.75,133131.65,1,SWIFT MT103,
2026-05-31,inbound,ES,eu,other,bank,EUR,3368.43,3671.59,41121.81,1,SWIFT MT103,
2026-05-31,inbound,ES,eu,other,mto,EUR,2245.62,2447.73,27414.54,1,Ria,
2026-05-31,inbound,FR,eu,individual,mto,EUR,64147.28,69920.53,783109.94,232,Remitly,
2026-05-31,inbound,FR,eu,individual,mobile_money,EUR,29157.85,31782.06,355959.06,107,Telecel Cash interop,
2026-05-31,inbound,FR,eu,individual,bank,EUR,20993.65,22883.08,256290.53,63,SWIFT MT103,
2026-05-31,inbound,FR,eu,individual,other,EUR,2332.63,2542.56,28476.73,7,Correspondent cheque,
2026-05-31,inbound,FR,eu,exporter,bank,EUR,12628.98,13765.59,154174.65,1,SWIFT MT103,
2026-05-31,inbound,FR,eu,service_provider,bank,EUR,10630.98,11587.77,129783.06,2,SWIFT MT103,
2026-05-31,inbound,FR,eu,service_provider,mto,EUR,1876.06,2044.90,22902.89,1,MoneyGram,
2026-05-31,inbound,FR,eu,ngo,bank,EUR,8924.47,9727.67,108949.90,1,SWIFT MT103,
2026-05-31,inbound,FR,eu,embassy,bank,EUR,1753.88,1911.73,21411.38,1,SWIFT MT103,
2026-05-31,inbound,FR,eu,other,bank,EUR,2500.18,2725.20,30522.25,1,SWIFT MT103,
2026-05-31,inbound,FR,eu,other,mto,EUR,1666.79,1816.80,20348.16,1,Remitly,
