# Sample Bank DAILY DEPOSIT sub-ledger — close of business 2026-06-23; push with as_of_date=2026-06-23. Feeds BSD1 deposit lines 1-10 (the form's PREVIOUS-week block). Liquid assets are in eod_ladder/.
source_reference,position_type,currency,balance,deposit_account_type,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,interest_rate,rate_type,attributes.balance_ghs,attributes.instrument,attributes.branch_id
DEP-SAVINGS-0133,DEPOSIT,GHS,9660951.58,SAVINGS,SBL-CUST-009539,DEP.RET.SAV,2002,2026-01-01,,0.043268,FLOATING,,,BR007
DEP-SAVINGS-0134,DEPOSIT,GHS,9572612.58,SAVINGS,SBL-CUST-007050,DEP.RET.SAV,2002,2024-08-27,,0.0721,FLOATING,,,BR008
DEP-SAVINGS-0135,DEPOSIT,GHS,9814483.22,SAVINGS,SBL-CUST-012897,DEP.RET.SAV,2002,2025-07-09,,0.045795,FLOATING,,,BR020
DEP-SAVINGS-0136,DEPOSIT,GHS,18278166.11,SAVINGS,SBL-CUST-002482,DEP.RET.SAV,2002,2025-08-16,,0.045405,FLOATING,,,BR021
DEP-SAVINGS-0137,DEPOSIT,GHS,47928138.09,SAVINGS,SBL-CUST-013090,DEP.RET.SAV,2002,2023-02-17,,0.07038,FLOATING,,,BR020
DEP-SAVINGS-0138,DEPOSIT,GHS,114364916.0,SAVINGS,SBL-CUST-006779,DEP.RET.SAV,2002,2021-04-08,,0.043954,FLOATING,,,BR014
DEP-SAVINGS-0139,DEPOSIT,GHS,9368321.52,SAVINGS,SBL-CUST-005629,DEP.RET.SAV,2002,2020-05-19,,0.072162,FLOATING,,,BR011
DEP-SAVINGS-0140,DEPOSIT,GHS,5680207.26,SAVINGS,SBL-CUST-012765,DEP.RET.SAV,2002,2021-05-02,,0.040387,FLOATING,,,BR012
DEP-SAVINGS-0141,DEPOSIT,GHS,5769886.29,SAVINGS,SBL-CUST-000227,DEP.RET.SAV,2002,2023-12-31,,0.0461,FLOATING,,,BR021
DEP-SAVINGS-0142,DEPOSIT,GHS,13131411.28,SAVINGS,SBL-CUST-008098,DEP.RET.SAV,2002,2025-03-09,,0.046688,FLOATING,,,BR010
DEP-SAVINGS-0143,DEPOSIT,GHS,15166360.58,SAVINGS,SBL-CUST-012137,DEP.RET.SAV,2002,2023-04-14,,0.040682,FLOATING,,,BR028
DEP-SAVINGS-0144,DEPOSIT,GHS,14701209.48,SAVINGS,SBL-CUST-003188,DEP.RET.SAV,2002,2025-10-14,,0.069274,FLOATING,,,BR024
DEP-SAVINGS-0145,DEPOSIT,GHS,5142273.8,SAVINGS,SBL-CUST-005163,DEP.RET.SAV,2002,2025-12-21,,0.042342,FLOATING,,,BR010
DEP-SAVINGS-0146,DEPOSIT,GHS,14960606.18,SAVINGS,SBL-CUST-013502,DEP.RET.SAV,2002,2021-04-06,,0.072025,FLOATING,,,BR016
DEP-SAVINGS-0147,DEPOSIT,GHS,42010663.14,SAVINGS,SBL-CUST-011973,DEP.RET.SAV,2002,2023-08-13,,0.06991,FLOATING,,,BR028
DEP-SAVINGS-0148,DEPOSIT,GHS,8748133.88,SAVINGS,SBL-CUST-008701,DEP.RET.SAV,2002,2019-04-14,,0.060444,FLOATING,,,BR023
DEP-SAVINGS-0149,DEPOSIT,GHS,5382833.87,SAVINGS,SBL-CUST-014830,DEP.RET.SAV,2002,2018-11-02,,0.05583,FLOATING,,,BR021
DEP-SAVINGS-0150,DEPOSIT,GHS,8510768.71,SAVINGS,SBL-CUST-006381,DEP.RET.SAV,2002,2026-05-02,,0.044463,FLOATING,,,BR018
DEP-SAVINGS-0151,DEPOSIT,GHS,8651954.82,SAVINGS,SBL-CUST-014060,DEP.RET.SAV,2002,2021-08-13,,0.051717,FLOATING,,,BR014
DEP-SAVINGS-0152,DEPOSIT,GHS,8153095.91,SAVINGS,SBL-CUST-010557,DEP.RET.SAV,2002,2022-06-20,,0.058002,FLOATING,,,BR004
DEP-SAVINGS-0153,DEPOSIT,GHS,12761613.67,SAVINGS,SBL-CUST-005526,DEP.RET.SAV,2002,2019-08-29,,0.059806,FLOATING,,,BR001
DEP-SAVINGS-0154,DEPOSIT,GHS,7587240.37,SAVINGS,SBL-CUST-006923,DEP.RET.SAV,2002,2019-10-11,,0.064347,FLOATING,,,BR007
DEP-SAVINGS-0155,DEPOSIT,GHS,5413976.59,SAVINGS,SBL-CUST-000477,DEP.RET.SAV,2002,2026-04-22,,0.057446,FLOATING,,,BR010
DEP-SAVINGS-0156,DEPOSIT,GHS,7162675.32,SAVINGS,SBL-CUST-009807,DEP.RET.SAV,2002,2025-11-05,,0.067381,FLOATING,,,BR015
DEP-SAVINGS-0157,DEPOSIT,GHS,5658902.23,SAVINGS,SBL-CUST-008954,DEP.RET.SAV,2002,2021-11-22,,0.072424,FLOATING,,,BR022
DEP-SAVINGS-0158,DEPOSIT,GHS,19816431.93,SAVINGS,SBL-CUST-010547,DEP.RET.SAV,2002,2020-08-14,,0.06163,FLOATING,,,BR014
DEP-SAVINGS-0159,DEPOSIT,GHS,5713276.8,SAVINGS,SBL-CUST-002177,DEP.RET.SAV,2002,2023-06-29,,0.041456,FLOATING,,,BR014
DEP-SAVINGS-0160,DEPOSIT,GHS,5398447.57,SAVINGS,SBL-CUST-008585,DEP.RET.SAV,2002,2025-06-17,,0.074706,FLOATING,,,BR003
DEP-SAVINGS-0161,DEPOSIT,GHS,5384143.59,SAVINGS,SBL-CUST-009201,DEP.RET.SAV,2002,2023-11-02,,0.045903,FLOATING,,,BR002
DEP-SAVINGS-0162,DEPOSIT,GHS,5279702.37,SAVINGS,SBL-CUST-002199,DEP.RET.SAV,2002,2021-03-17,,0.057588,FLOATING,,,BR025
DEP-SAVINGS-0163,DEPOSIT,GHS,4976502.39,SAVINGS,SBL-CUST-002968,DEP.RET.SAV,2002,2023-12-15,,0.065064,FLOATING,,,BR025
DEP-SAVINGS-0164,DEPOSIT,GHS,5752100.33,SAVINGS,SBL-CUST-010788,DEP.RET.SAV,2002,2019-12-16,,0.065163,FLOATING,,,BR011
DEP-SAVINGS-0165,DEPOSIT,GHS,8869063.79,SAVINGS,SBL-CUST-003524,DEP.RET.SAV,2002,2021-02-05,,0.053193,FLOATING,,,BR021
DEP-SAVINGS-0166,DEPOSIT,GHS,5595103.16,SAVINGS,SBL-CUST-014730,DEP.RET.SAV,2002,2022-01-14,,0.047925,FLOATING,,,BR010
DEP-SAVINGS-0167,DEPOSIT,GHS,6093087.02,SAVINGS,SBL-CUST-014573,DEP.RET.SAV,2002,2024-05-22,,0.072576,FLOATING,,,BR014
DEP-SAVINGS-0168,DEPOSIT,GHS,8471173.99,SAVINGS,SBL-CUST-001674,DEP.RET.SAV,2002,2021-05-27,,0.043254,FLOATING,,,BR001
DEP-SAVINGS-0169,DEPOSIT,GHS,5592665.6,SAVINGS,SBL-CUST-009350,DEP.RET.SAV,2002,2023-10-25,,0.06997,FLOATING,,,BR004
DEP-SAVINGS-0170,DEPOSIT,GHS,34157568.62,SAVINGS,SBL-CUST-005310,DEP.RET.SAV,2002,2023-12-18,,0.051008,FLOATING,,,BR001
DEP-SAVINGS-0171,DEPOSIT,GHS,7648714.92,SAVINGS,SBL-CUST-004653,DEP.RET.SAV,2002,2024-10-10,,0.070217,FLOATING,,,BR028
DEP-SAVINGS-0172,DEPOSIT,GHS,9679875.86,SAVINGS,SBL-CUST-003675,DEP.RET.SAV,2002,2021-12-13,,0.048079,FLOATING,,,BR003
DEP-SAVINGS-0173,DEPOSIT,GHS,12816632.65,SAVINGS,SBL-CUST-005752,DEP.RET.SAV,2002,2023-08-29,,0.0519,FLOATING,,,BR004
DEP-SAVINGS-0174,DEPOSIT,GHS,7024780.55,SAVINGS,SBL-CUST-004795,DEP.RET.SAV,2002,2020-05-23,,0.045021,FLOATING,,,BR027
DEP-SAVINGS-0175,DEPOSIT,GHS,13667451.28,SAVINGS,SBL-CUST-008720,DEP.RET.SAV,2002,2018-09-05,,0.065359,FLOATING,,,BR014
DEP-SAVINGS-0176,DEPOSIT,GHS,27993376.79,SAVINGS,SBL-CUST-011491,DEP.RET.SAV,2002,2023-11-08,,0.06245,FLOATING,,,BR008
DEP-SAVINGS-0177,DEPOSIT,GHS,6705840.38,SAVINGS,SBL-CUST-000935,DEP.RET.SAV,2002,2022-12-03,,0.045994,FLOATING,,,BR023
DEP-SAVINGS-0178,DEPOSIT,GHS,5105448.55,SAVINGS,SBL-CUST-005745,DEP.RET.SAV,2002,2023-09-26,,0.067471,FLOATING,,,BR006
DEP-SAVINGS-0179,DEPOSIT,GHS,7446751.09,SAVINGS,SBL-CUST-008993,DEP.RET.SAV,2002,2019-11-07,,0.060655,FLOATING,,,BR025
DEP-SAVINGS-0180,DEPOSIT,GHS,12247535.21,SAVINGS,SBL-CUST-005901,DEP.RET.SAV,2002,2022-01-14,,0.05286,FLOATING,,,BR009
DEP-SAVINGS-0181,DEPOSIT,GHS,20046188.45,SAVINGS,SBL-CUST-006407,DEP.RET.SAV,2002,2021-05-26,,0.044318,FLOATING,,,BR015
DEP-SAVINGS-0182,DEPOSIT,GHS,6754227.32,SAVINGS,SBL-CUST-012586,DEP.RET.SAV,2002,2024-06-10,,0.069854,FLOATING,,,BR015
DEP-SAVINGS-0183,DEPOSIT,GHS,12023453.6,SAVINGS,SBL-CUST-009329,DEP.RET.SAV,2002,2021-08-15,,0.043151,FLOATING,,,BR009
DEP-SAVINGS-0184,DEPOSIT,GHS,9257770.05,SAVINGS,SBL-CUST-013345,DEP.RET.SAV,2002,2024-10-08,,0.048471,FLOATING,,,BR008
DEP-SAVINGS-0185,DEPOSIT,GHS,12001228.69,SAVINGS,SBL-CUST-009472,DEP.RET.SAV,2002,2018-09-23,,0.066066,FLOATING,,,BR001
DEP-SAVINGS-0186,DEPOSIT,GHS,5981251.03,SAVINGS,SBL-CUST-010298,DEP.RET.SAV,2002,2023-08-25,,0.069162,FLOATING,,,BR015
DEP-SAVINGS-0187,DEPOSIT,GHS,5159535.21,SAVINGS,SBL-CUST-002063,DEP.RET.SAV,2002,2019-07-24,,0.060436,FLOATING,,,BR003
DEP-SAVINGS-0188,DEPOSIT,GHS,12385291.68,SAVINGS,SBL-CUST-014600,DEP.RET.SAV,2002,2019-08-11,,0.0658,FLOATING,,,BR026
DEP-SAVINGS-0189,DEPOSIT,GHS,7608234.5,SAVINGS,SBL-CUST-012798,DEP.RET.SAV,2002,2020-02-10,,0.058645,FLOATING,,,BR023
DEP-SAVINGS-0190,DEPOSIT,GHS,6143558.7,SAVINGS,SBL-CUST-003509,DEP.RET.SAV,2002,2022-11-23,,0.054807,FLOATING,,,BR010
DEP-SAVINGS-0191,DEPOSIT,GHS,5310260.27,SAVINGS,SBL-CUST-004864,DEP.RET.SAV,2002,2022-03-12,,0.048405,FLOATING,,,BR018
DEP-SAVINGS-0192,DEPOSIT,GHS,6821898.43,SAVINGS,SBL-CUST-000715,DEP.RET.SAV,2002,2021-02-14,,0.070777,FLOATING,,,BR022
DEP-SAVINGS-0193,DEPOSIT,GHS,5348371.07,SAVINGS,SBL-CUST-001197,DEP.RET.SAV,2002,2023-12-09,,0.067777,FLOATING,,,BR023
DEP-SAVINGS-0194,DEPOSIT,GHS,5825874.56,SAVINGS,SBL-CUST-003208,DEP.RET.SAV,2002,2021-11-19,,0.058353,FLOATING,,,BR016
DEP-SAVINGS-0195,DEPOSIT,GHS,11856604.78,SAVINGS,SBL-CUST-003432,DEP.RET.SAV,2002,2023-09-04,,0.060385,FLOATING,,,BR001
DEP-SAVINGS-0196,DEPOSIT,GHS,15060883.87,SAVINGS,SBL-CUST-014014,DEP.RET.SAV,2002,2024-09-09,,0.071153,FLOATING,,,BR026
DEP-SAVINGS-0197,DEPOSIT,GHS,8169159.57,SAVINGS,SBL-CUST-008752,DEP.RET.SAV,2002,2021-10-21,,0.069833,FLOATING,,,BR028
DEP-SAVINGS-0198,DEPOSIT,GHS,5227971.98,SAVINGS,SBL-CUST-006573,DEP.RET.SAV,2002,2022-11-20,,0.054138,FLOATING,,,BR019
DEP-SAVINGS-0199,DEPOSIT,GHS,8303521.32,SAVINGS,SBL-CUST-006191,DEP.RET.SAV,2002,2025-04-16,,0.052929,FLOATING,,,BR019
DEP-SAVINGS-0200,DEPOSIT,GHS,6977402.53,SAVINGS,SBL-CUST-005717,DEP.RET.SAV,2002,2025-12-31,,0.049698,FLOATING,,,BR021
DEP-SAVINGS-0201,DEPOSIT,GHS,10447873.76,SAVINGS,SBL-CUST-010412,DEP.RET.SAV,2002,2019-10-26,,0.066925,FLOATING,,,BR003
DEP-SAVINGS-0202,DEPOSIT,GHS,5685169.08,SAVINGS,SBL-CUST-014691,DEP.RET.SAV,2002,2018-11-08,,0.052936,FLOATING,,,BR008
DEP-SAVINGS-0203,DEPOSIT,GHS,25094578.08,SAVINGS,SBL-CUST-014784,DEP.RET.SAV,2002,2025-02-13,,0.070849,FLOATING,,,BR003
DEP-SAVINGS-0204,DEPOSIT,GHS,7157281.03,SAVINGS,SBL-CUST-014588,DEP.RET.SAV,2002,2024-04-14,,0.069525,FLOATING,,,BR023
DEP-SAVINGS-0205,DEPOSIT,GHS,6837888.88,SAVINGS,SBL-CUST-012212,DEP.RET.SAV,2002,2022-04-22,,0.060761,FLOATING,,,BR002
DEP-SAVINGS-0206,DEPOSIT,GHS,9655928.24,SAVINGS,SBL-CUST-003437,DEP.RET.SAV,2002,2019-04-17,,0.053866,FLOATING,,,BR002
DEP-SAVINGS-0207,DEPOSIT,GHS,5434671.7,SAVINGS,SBL-CUST-012288,DEP.RET.SAV,2002,2025-03-10,,0.074679,FLOATING,,,BR015
DEP-SAVINGS-0208,DEPOSIT,GHS,44889925.07,SAVINGS,SBL-CUST-005438,DEP.RET.SAV,2002,2021-11-26,,0.059019,FLOATING,,,BR022
DEP-SAVINGS-0209,DEPOSIT,GHS,15850253.46,SAVINGS,SBL-CUST-001850,DEP.RET.SAV,2002,2024-08-25,,0.055078,FLOATING,,,BR018
DEP-SAVINGS-0210,DEPOSIT,GHS,24278804.49,SAVINGS,SBL-CUST-005243,DEP.RET.SAV,2002,2024-12-25,,0.041675,FLOATING,,,BR025
DEP-SAVINGS-0211,DEPOSIT,GHS,10702391.95,SAVINGS,SBL-CUST-007546,DEP.RET.SAV,2002,2022-05-31,,0.0664,FLOATING,,,BR016
DEP-SAVINGS-0212,DEPOSIT,GHS,5420286.19,SAVINGS,SBL-CUST-009785,DEP.RET.SAV,2002,2023-08-29,,0.06275,FLOATING,,,BR028
DEP-SAVINGS-0213,DEPOSIT,GHS,10002528.48,SAVINGS,SBL-CUST-001375,DEP.RET.SAV,2002,2023-07-18,,0.048506,FLOATING,,,BR013
DEP-SAVINGS-0214,DEPOSIT,GHS,10115499.43,SAVINGS,SBL-CUST-004150,DEP.RET.SAV,2002,2019-06-05,,0.06713,FLOATING,,,BR028
DEP-SAVINGS-0215,DEPOSIT,GHS,7028583.89,SAVINGS,SBL-CUST-014122,DEP.RET.SAV,2002,2021-07-20,,0.067392,FLOATING,,,BR009
DEP-SAVINGS-0216,DEPOSIT,GHS,18394510.67,SAVINGS,SBL-CUST-001082,DEP.RET.SAV,2002,2023-07-13,,0.045518,FLOATING,,,BR024
DEP-SAVINGS-0217,DEPOSIT,GHS,5064808.65,SAVINGS,SBL-CUST-003541,DEP.RET.SAV,2002,2019-04-25,,0.066049,FLOATING,,,BR023
DEP-SAVINGS-0218,DEPOSIT,GHS,6088037.31,SAVINGS,SBL-CUST-001828,DEP.RET.SAV,2002,2020-05-24,,0.04012,FLOATING,,,BR015
DEP-SAVINGS-0219,DEPOSIT,GHS,5726920.29,SAVINGS,SBL-CUST-014932,DEP.RET.SAV,2002,2020-12-06,,0.04617,FLOATING,,,BR005
DEP-SAVINGS-0220,DEPOSIT,GHS,8695656.92,SAVINGS,SBL-CUST-003439,DEP.RET.SAV,2002,2025-08-06,,0.07154,FLOATING,,,BR025
DEP-TIME_RET-0001,DEPOSIT,GHS,10931583.51,FIXED,SBL-CUST-003647,DEP.RET.TRM,2003,2019-08-07,2027-08-19,0.145513,FIXED,,,BR023
DEP-TIME_RET-0002,DEPOSIT,GHS,17327072.11,FIXED,SBL-CUST-008856,DEP.RET.TRM,2003,2024-05-05,2028-02-15,0.148289,FIXED,,,BR017
DEP-TIME_RET-0003,DEPOSIT,GHS,9587131.37,FIXED,SBL-CUST-009824,DEP.RET.TRM,2003,2019-11-27,2028-04-04,0.162567,FIXED,,,BR009
DEP-TIME_RET-0004,DEPOSIT,GHS,19733810.8,FIXED,SBL-CUST-012800,DEP.RET.TRM,2003,2024-06-28,2028-05-29,0.170897,FIXED,,,BR024
DEP-TIME_RET-0005,DEPOSIT,GHS,13994409.26,FIXED,SBL-CUST-005189,DEP.RET.TRM,2003,2021-03-13,2026-10-02,0.14597,FIXED,,,BR017
DEP-TIME_RET-0006,DEPOSIT,GHS,9141119.71,FIXED,SBL-CUST-009951,DEP.RET.TRM,2003,2023-03-24,2027-06-09,0.143916,FIXED,,,BR003
DEP-TIME_RET-0007,DEPOSIT,GHS,17749834.72,FIXED,SBL-CUST-004501,DEP.RET.TRM,2003,2025-07-01,2027-08-23,0.144261,FIXED,,,BR005
DEP-TIME_RET-0008,DEPOSIT,GHS,11558227.09,FIXED,SBL-CUST-001161,DEP.RET.TRM,2003,2018-10-08,2027-01-29,0.162151,FIXED,,,BR016
DEP-TIME_RET-0009,DEPOSIT,GHS,9630439.37,FIXED,SBL-CUST-012628,DEP.RET.TRM,2003,2023-06-26,2027-07-02,0.149877,FIXED,,,BR015
DEP-TIME_RET-0010,DEPOSIT,GHS,10340329.52,FIXED,SBL-CUST-001326,DEP.RET.TRM,2003,2021-01-14,2027-11-03,0.177376,FIXED,,,BR010
DEP-TIME_RET-0011,DEPOSIT,GHS,6816496.61,FIXED,SBL-CUST-002161,DEP.RET.TRM,2003,2018-11-23,2027-05-06,0.178763,FIXED,,,BR026
DEP-TIME_RET-0012,DEPOSIT,GHS,7729689.34,FIXED,SBL-CUST-010512,DEP.RET.TRM,2003,2019-01-20,2028-02-02,0.138443,FIXED,,,BR006
DEP-TIME_RET-0013,DEPOSIT,GHS,11161724.24,FIXED,SBL-CUST-005357,DEP.RET.TRM,2003,2024-03-25,2027-08-25,0.163284,FIXED,,,BR007
DEP-TIME_RET-0014,DEPOSIT,GHS,9400280.52,FIXED,SBL-CUST-014628,DEP.RET.TRM,2003,2023-12-20,2027-10-05,0.185314,FIXED,,,BR015
DEP-TIME_RET-0015,DEPOSIT,GHS,7125746.77,FIXED,SBL-CUST-002624,DEP.RET.TRM,2003,2020-11-21,2026-09-21,0.132892,FIXED,,,BR013
DEP-TIME_RET-0016,DEPOSIT,GHS,12382143.36,FIXED,SBL-CUST-013834,DEP.RET.TRM,2003,2018-09-21,2026-09-19,0.172978,FIXED,,,BR013
DEP-TIME_RET-0017,DEPOSIT,GHS,6888808.6,FIXED,SBL-CUST-012152,DEP.RET.TRM,2003,2020-11-19,2026-08-08,0.17273,FIXED,,,BR003
DEP-TIME_RET-0018,DEPOSIT,GHS,11711788.92,FIXED,SBL-CUST-010552,DEP.RET.TRM,2003,2024-06-07,2028-04-03,0.151958,FIXED,,,BR009
DEP-TIME_RET-0019,DEPOSIT,GHS,6192649.49,FIXED,SBL-CUST-006365,DEP.RET.TRM,2003,2019-03-30,2027-09-09,0.172781,FIXED,,,BR018
DEP-TIME_RET-0020,DEPOSIT,GHS,7536384.85,FIXED,SBL-CUST-001368,DEP.RET.TRM,2003,2019-08-25,2027-02-23,0.187131,FIXED,,,BR013
DEP-TIME_RET-0021,DEPOSIT,GHS,28823022.73,FIXED,SBL-CUST-002569,DEP.RET.TRM,2003,2018-12-15,2028-03-28,0.174669,FIXED,,,BR008
DEP-TIME_RET-0022,DEPOSIT,GHS,8827018.75,FIXED,SBL-CUST-008443,DEP.RET.TRM,2003,2025-11-29,2026-07-20,0.142116,FIXED,,,BR005
DEP-TIME_RET-0023,DEPOSIT,GHS,31876164.62,FIXED,SBL-CUST-008966,DEP.RET.TRM,2003,2021-04-25,2028-03-24,0.187636,FIXED,,,BR027
DEP-TIME_RET-0024,DEPOSIT,GHS,8204297.32,FIXED,SBL-CUST-006126,DEP.RET.TRM,2003,2019-09-03,2026-07-26,0.177354,FIXED,,,BR017
DEP-TIME_RET-0025,DEPOSIT,GHS,12568195.5,FIXED,SBL-CUST-003837,DEP.RET.TRM,2003,2025-11-04,2027-05-05,0.185397,FIXED,,,BR001
DEP-TIME_RET-0026,DEPOSIT,GHS,7043514.05,FIXED,SBL-CUST-008023,DEP.RET.TRM,2003,2024-10-27,2027-10-10,0.121067,FIXED,,,BR013
DEP-TIME_RET-0027,DEPOSIT,GHS,8231915.38,FIXED,SBL-CUST-006103,DEP.RET.TRM,2003,2022-10-09,2026-10-01,0.142033,FIXED,,,BR017
DEP-TIME_RET-0028,DEPOSIT,GHS,7591237.04,FIXED,SBL-CUST-014781,DEP.RET.TRM,2003,2019-04-05,2027-03-23,0.169197,FIXED,,,BR006
DEP-TIME_RET-0029,DEPOSIT,GHS,12338187.44,FIXED,SBL-CUST-010519,DEP.RET.TRM,2003,2020-06-07,2027-05-03,0.141654,FIXED,,,BR024
DEP-TIME_RET-0030,DEPOSIT,GHS,9115898.04,FIXED,SBL-CUST-001390,DEP.RET.TRM,2003,2019-05-25,2028-02-25,0.146911,FIXED,,,BR005
DEP-TIME_RET-0031,DEPOSIT,GHS,6489529.21,FIXED,SBL-CUST-003700,DEP.RET.TRM,2003,2020-11-21,2027-07-23,0.140363,FIXED,,,BR018
DEP-TIME_RET-0032,DEPOSIT,GHS,18957982.9,FIXED,SBL-CUST-004075,DEP.RET.TRM,2003,2024-07-05,2027-04-05,0.187157,FIXED,,,BR027
DEP-TIME_RET-0033,DEPOSIT,GHS,7783093.26,FIXED,SBL-CUST-011281,DEP.RET.TRM,2003,2022-12-29,2026-09-28,0.134654,FIXED,,,BR021
DEP-TIME_RET-0034,DEPOSIT,GHS,7705275.74,FIXED,SBL-CUST-010054,DEP.RET.TRM,2003,2018-09-10,2027-08-15,0.156724,FIXED,,,BR017
DEP-TIME_RET-0035,DEPOSIT,GHS,18060732.09,FIXED,SBL-CUST-004631,DEP.RET.TRM,2003,2026-04-18,2027-08-01,0.188588,FIXED,,,BR018
DEP-TIME_RET-0036,DEPOSIT,GHS,6153137.15,FIXED,SBL-CUST-014219,DEP.RET.TRM,2003,2018-12-09,2027-10-12,0.177996,FIXED,,,BR010
DEP-TIME_RET-0037,DEPOSIT,GHS,7808671.41,FIXED,SBL-CUST-008693,DEP.RET.TRM,2003,2021-11-18,2028-05-22,0.13721,FIXED,,,BR004
DEP-TIME_RET-0038,DEPOSIT,GHS,11380580.39,FIXED,SBL-CUST-011944,DEP.RET.TRM,2003,2024-06-16,2027-11-16,0.122689,FIXED,,,BR012
DEP-TIME_RET-0039,DEPOSIT,GHS,7586890.5,FIXED,SBL-CUST-009119,DEP.RET.TRM,2003,2020-09-30,2027-06-07,0.134263,FIXED,,,BR014
DEP-TIME_RET-0040,DEPOSIT,GHS,11586693.35,FIXED,SBL-CUST-010916,DEP.RET.TRM,2003,2024-06-20,2027-11-13,0.155457,FIXED,,,BR012
DEP-TIME_RET-0041,DEPOSIT,GHS,14218754.83,FIXED,SBL-CUST-009116,DEP.RET.TRM,2003,2020-03-21,2027-11-06,0.124604,FIXED,,,BR021
DEP-TIME_RET-0042,DEPOSIT,GHS,12058759.82,FIXED,SBL-CUST-000772,DEP.RET.TRM,2003,2019-02-17,2027-09-23,0.125222,FIXED,,,BR014
DEP-TIME_RET-0043,DEPOSIT,GHS,18017593.58,FIXED,SBL-CUST-011544,DEP.RET.TRM,2003,2023-01-07,2027-06-30,0.156027,FIXED,,,BR020
DEP-TIME_RET-0044,DEPOSIT,GHS,8158492.72,FIXED,SBL-CUST-008727,DEP.RET.TRM,2003,2021-04-12,2026-09-09,0.165557,FIXED,,,BR014
DEP-TIME_RET-0045,DEPOSIT,GHS,35862125.27,FIXED,SBL-CUST-011126,DEP.RET.TRM,2003,2025-08-07,2027-08-11,0.185737,FIXED,,,BR007
DEP-TIME_RET-0046,DEPOSIT,GHS,17394818.53,FIXED,SBL-CUST-005749,DEP.RET.TRM,2003,2019-11-27,2027-05-07,0.141369,FIXED,,,BR026
DEP-TIME_RET-0047,DEPOSIT,GHS,10587533.56,FIXED,SBL-CUST-012260,DEP.RET.TRM,2003,2022-10-16,2027-06-03,0.134973,FIXED,,,BR006
DEP-TIME_RET-0048,DEPOSIT,GHS,9323692.2,FIXED,SBL-CUST-011229,DEP.RET.TRM,2003,2025-02-13,2028-04-25,0.179469,FIXED,,,BR001
DEP-TIME_RET-0049,DEPOSIT,GHS,15885167.33,FIXED,SBL-CUST-014387,DEP.RET.TRM,2003,2022-12-31,2028-05-15,0.135763,FIXED,,,BR015
DEP-TIME_RET-0050,DEPOSIT,GHS,8218673.09,FIXED,SBL-CUST-004957,DEP.RET.TRM,2003,2021-07-28,2027-07-21,0.162842,FIXED,,,BR023
DEP-TIME_RET-0051,DEPOSIT,GHS,29033749.0,FIXED,SBL-CUST-005676,DEP.RET.TRM,2003,2021-05-03,2026-08-09,0.166094,FIXED,,,BR001
DEP-TIME_RET-0052,DEPOSIT,GHS,9070397.42,FIXED,SBL-CUST-005241,DEP.RET.TRM,2003,2021-04-03,2026-12-05,0.17886,FIXED,,,BR027
DEP-TIME_RET-0053,DEPOSIT,GHS,16680284.01,FIXED,SBL-CUST-007727,DEP.RET.TRM,2003,2025-03-06,2027-11-12,0.151895,FIXED,,,BR010
DEP-TIME_RET-0054,DEPOSIT,GHS,21178270.55,FIXED,SBL-CUST-012452,DEP.RET.TRM,2003,2022-07-05,2027-06-06,0.17205,FIXED,,,BR011
DEP-TIME_RET-0055,DEPOSIT,GHS,8766081.03,FIXED,SBL-CUST-006032,DEP.RET.TRM,2003,2026-02-20,2027-09-01,0.150229,FIXED,,,BR019
DEP-TIME_RET-0056,DEPOSIT,GHS,10339792.8,FIXED,SBL-CUST-002630,DEP.RET.TRM,2003,2022-02-18,2026-11-09,0.152056,FIXED,,,BR008
DEP-TIME_RET-0057,DEPOSIT,GHS,11530576.29,FIXED,SBL-CUST-004899,DEP.RET.TRM,2003,2022-08-15,2026-11-04,0.150844,FIXED,,,BR018
DEP-TIME_RET-0058,DEPOSIT,GHS,17264651.16,FIXED,SBL-CUST-000526,DEP.RET.TRM,2003,2024-10-29,2028-01-04,0.185832,FIXED,,,BR023
DEP-TIME_RET-0059,DEPOSIT,GHS,36870025.28,FIXED,SBL-CUST-005834,DEP.RET.TRM,2003,2025-04-08,2028-04-08,0.120903,FIXED,,,BR005
DEP-TIME_RET-0060,DEPOSIT,GHS,6308756.23,FIXED,SBL-CUST-012858,DEP.RET.TRM,2003,2025-02-05,2027-06-10,0.151065,FIXED,,,BR026
DEP-TIME_RET-0061,DEPOSIT,GHS,7935340.53,FIXED,SBL-CUST-002016,DEP.RET.TRM,2003,2020-10-25,2027-01-17,0.174342,FIXED,,,BR024
DEP-TIME_RET-0062,DEPOSIT,GHS,7403125.57,FIXED,SBL-CUST-007258,DEP.RET.TRM,2003,2025-02-26,2026-07-30,0.176124,FIXED,,,BR019
DEP-TIME_RET-0063,DEPOSIT,GHS,13146322.8,FIXED,SBL-CUST-009649,DEP.RET.TRM,2003,2022-02-19,2026-10-13,0.150439,FIXED,,,BR027
DEP-TIME_RET-0064,DEPOSIT,GHS,8201028.98,FIXED,SBL-CUST-003546,DEP.RET.TRM,2003,2026-05-07,2026-10-06,0.123854,FIXED,,,BR021
