# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-30 (Tuesday); push with as_of_date=2026-06-30. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3006375,SECURITY_HOLDING,GHS,311906.30,311906.30,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-15,2026-11-10,2026-11-10,0.19,FIXED,311906.30,BR-001,5,GHGGB8193233
SECURITY.POSITION/3006376,SECURITY_HOLDING,GHS,165699.87,165699.87,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-16,2026-11-11,2026-11-11,0.1871,FIXED,165699.87,BR-001,5,GHGGB3938183
SECURITY.POSITION/3006377,SECURITY_HOLDING,GHS,338041.59,338041.59,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-03,2026-08-29,2026-08-29,0.1798,FIXED,338041.59,BR-001,5,GHGGB3516656
SECURITY.POSITION/3006379,SECURITY_HOLDING,GHS,221225.01,221225.01,SBL-SOV-017052,SEC.TBILL.364,1203,2025-08-21,2026-08-16,2026-08-16,0.1846,FIXED,221225.01,BR-001,5,GHGGB1268454
SECURITY.POSITION/3006380,SECURITY_HOLDING,GHS,711599.70,711599.70,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-23,2027-09-13,2027-09-13,0.1878,FIXED,711599.70,BR-001,5,GHGGB7988800
SECURITY.POSITION/3006382,SECURITY_HOLDING,GHS,1101861.60,1101861.60,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-10,2027-07-31,2027-07-31,0.1926,FIXED,1101861.60,BR-001,5,GHGGB8642002
SECURITY.POSITION/3006383,SECURITY_HOLDING,GHS,940458.66,940458.66,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-05,2026-09-25,2026-09-25,0.1942,FIXED,940458.66,BR-001,5,GHGGB2577303
SECURITY.POSITION/3006384,SECURITY_HOLDING,GHS,1075399.61,1075399.61,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-16,2026-08-06,2026-08-06,0.1903,FIXED,1075399.61,BR-001,5,GHGGB2251669
SECURITY.POSITION/3006386,SECURITY_HOLDING,GHS,601465.91,601465.91,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-17,2027-09-07,2027-09-07,0.1863,FIXED,601465.91,BR-001,5,GHGGB2883491
SECURITY.POSITION/3006387,SECURITY_HOLDING,GHS,880107.97,880107.97,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-03,2027-04-23,2027-04-23,0.1914,FIXED,880107.97,BR-001,5,GHGGB1643371
SECURITY.POSITION/3006388,SECURITY_HOLDING,GHS,803881.53,803881.53,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-12-16,2027-12-06,2027-12-06,0.1875,FIXED,803881.53,BR-001,5,GHGGB4114675
SECURITY.POSITION/3006389,SECURITY_HOLDING,GHS,95397.13,95397.13,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-01-15,2029-12-20,2029-12-20,0.2171,FIXED,95397.13,BR-001,5,GHGGB9199880
SECURITY.POSITION/3006391,SECURITY_HOLDING,GHS,11721.41,11721.41,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-05,2028-07-09,2028-07-09,0.221,FIXED,11721.41,BR-001,5,GHGGB3503017
SECURITY.POSITION/3006392,SECURITY_HOLDING,GHS,244519.77,244519.77,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-01-31,2029-01-04,2029-01-04,0.2238,FIXED,244519.77,BR-001,5,GHGGB6779009
SECURITY.POSITION/3006393,SECURITY_HOLDING,GHS,151456.56,151456.56,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-05-09,2029-04-13,2029-04-13,0.2206,FIXED,151456.56,BR-001,5,GHGGB5491548
SECURITY.POSITION/3006394,SECURITY_HOLDING,GHS,112696.75,112696.75,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-28,2027-11-02,2027-11-02,0.2238,FIXED,112696.75,BR-001,5,GHGGB3842551
SECURITY.POSITION/3006395,SECURITY_HOLDING,GHS,97498.32,97498.32,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-02-20,2027-01-25,2027-01-25,0.2282,FIXED,97498.32,BR-001,5,GHGGB3285973
SECURITY.POSITION/3006396,SECURITY_HOLDING,GHS,27105.01,27105.01,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-03-31,2029-03-05,2029-03-05,0.2209,FIXED,27105.01,BR-001,5,GHGGB4455990
SECURITY.POSITION/3006397,SECURITY_HOLDING,GHS,29592.19,29592.19,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-09-30,2029-09-04,2029-09-04,0.2273,FIXED,29592.19,BR-001,5,GHGGB9751714
SECURITY.POSITION/3006398,SECURITY_HOLDING,GHS,162554.56,162554.56,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-17,2027-07-27,2027-07-27,0.2399,FIXED,162554.56,BR-001,5,GHGGB7368792
SECURITY.POSITION/3006399,SECURITY_HOLDING,GHS,297135.47,297135.47,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-05,2033-05-13,2033-05-13,0.2449,FIXED,297135.47,BR-001,5,GHGGB7505879
SECURITY.POSITION/3006400,SECURITY_HOLDING,GHS,67340.81,67340.81,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-22,2027-03-01,2027-03-01,0.2389,FIXED,67340.81,BR-001,5,GHGGB9135147
SECURITY.POSITION/3006401,SECURITY_HOLDING,GHS,284465.18,284465.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-08-17,2028-06-25,2028-06-25,0.238,FIXED,284465.18,BR-001,5,GHGGB9505257
SECURITY.POSITION/3006402,SECURITY_HOLDING,GHS,326983.01,326983.01,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-11-19,2028-09-27,2028-09-27,0.2317,FIXED,326983.01,BR-001,5,GHGGB5489954
SECURITY.POSITION/3006403,SECURITY_HOLDING,GHS,300726.66,300726.66,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-04-28,2030-03-07,2030-03-07,0.2406,FIXED,300726.66,BR-001,5,GHGGB9597023
SECURITY.POSITION/3006404,SECURITY_HOLDING,GHS,257201.26,257201.26,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-10-18,2028-08-26,2028-08-26,0.2387,FIXED,257201.26,BR-001,5,GHGGB2746172
SECURITY.POSITION/3006421,SECURITY_HOLDING,GHS,1082305.28,1082305.28,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-02,2026-08-28,2026-08-28,0.1793,FIXED,1082305.28,BR-001,4,GHGGB8840166
SECURITY.POSITION/3006422,SECURITY_HOLDING,GHS,2612979.38,2612979.38,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-23,2027-01-18,2027-01-18,0.173,FIXED,2612979.38,BR-001,4,GHGGB8308593
SECURITY.POSITION/3006423,SECURITY_HOLDING,GHS,951081.81,951081.81,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-11,2026-11-06,2026-11-06,0.1763,FIXED,951081.81,BR-001,4,GHGGB4941980
SECURITY.POSITION/3006424,SECURITY_HOLDING,GHS,970035.90,970035.90,SBL-SOV-017052,SEC.TBILL.364,1203,2025-08-30,2026-08-25,2026-08-25,0.1803,FIXED,970035.90,BR-001,4,GHGGB8046919
SECURITY.POSITION/3006425,SECURITY_HOLDING,GHS,1813317.52,1813317.52,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-22,2026-07-17,2026-07-17,0.1799,FIXED,1813317.52,BR-001,4,GHGGB9945574
SECURITY.POSITION/3006427,SECURITY_HOLDING,GHS,1344481.58,1344481.58,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-01,2026-10-27,2026-10-27,0.1744,FIXED,1344481.58,BR-001,4,GHGGB4606168
SECURITY.POSITION/3006428,SECURITY_HOLDING,GHS,456858.63,456858.63,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-06,2027-03-27,2027-03-27,0.1944,FIXED,456858.63,BR-001,4,GHGGB4562605
SECURITY.POSITION/3006429,SECURITY_HOLDING,GHS,370093.15,370093.15,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-20,2026-11-10,2026-11-10,0.1929,FIXED,370093.15,BR-001,4,GHGGB7974503
SECURITY.POSITION/3006430,SECURITY_HOLDING,GHS,430714.26,430714.26,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-26,2027-07-16,2027-07-16,0.1936,FIXED,430714.26,BR-001,4,GHGGB2752763
SECURITY.POSITION/3006431,SECURITY_HOLDING,GHS,759310.88,759310.88,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-12-03,2027-11-23,2027-11-23,0.1952,FIXED,759310.88,BR-001,4,GHGGB4304843
SECURITY.POSITION/3006432,SECURITY_HOLDING,GHS,341567.44,341567.44,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-28,2027-09-18,2027-09-18,0.1943,FIXED,341567.44,BR-001,4,GHGGB9102053
SECURITY.POSITION/3006433,SECURITY_HOLDING,GHS,1325452.88,1325452.88,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-15,2027-07-05,2027-07-05,0.193,FIXED,1325452.88,BR-001,4,GHGGB6335158
SECURITY.POSITION/3006436,SECURITY_HOLDING,GHS,296014.29,296014.29,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-10,2026-11-30,2026-11-30,0.1933,FIXED,296014.29,BR-001,4,GHGGB4846921
SECURITY.POSITION/3006437,SECURITY_HOLDING,GHS,594226.30,594226.30,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-17,2027-05-07,2027-05-07,0.1981,FIXED,594226.30,BR-001,4,GHGGB6091177
SECURITY.POSITION/3006438,SECURITY_HOLDING,GHS,258495.15,258495.15,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-01-17,2028-01-07,2028-01-07,0.1885,FIXED,258495.15,BR-001,4,GHGGB5888937
SECURITY.POSITION/3006440,SECURITY_HOLDING,GHS,311626.76,311626.76,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-10-31,2027-10-21,2027-10-21,0.198,FIXED,311626.76,BR-001,4,GHGGB8961509
SECURITY.POSITION/3006441,SECURITY_HOLDING,GHS,628635.66,628635.66,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-07-19,2028-06-22,2028-06-22,0.225,FIXED,628635.66,BR-001,4,GHGGB3704611
SECURITY.POSITION/3006442,SECURITY_HOLDING,GHS,199343.84,199343.84,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-07,2028-10-11,2028-10-11,0.2174,FIXED,199343.84,BR-001,4,GHGGB5074212
SECURITY.POSITION/3006443,SECURITY_HOLDING,GHS,314195.85,314195.85,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-12-06,2026-11-10,2026-11-10,0.2211,FIXED,314195.85,BR-001,4,GHGGB2505880
SECURITY.POSITION/3006444,SECURITY_HOLDING,GHS,1051983.09,1051983.09,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-24,2027-10-29,2027-10-29,0.2158,FIXED,1051983.09,BR-001,4,GHGGB4997022
SECURITY.POSITION/3006445,SECURITY_HOLDING,GHS,352439.43,352439.43,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-07-12,2029-06-16,2029-06-16,0.2179,FIXED,352439.43,BR-001,4,GHGGB6878261
SECURITY.POSITION/3006446,SECURITY_HOLDING,GHS,745943.08,745943.08,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-12-11,2028-11-14,2028-11-14,0.215,FIXED,745943.08,BR-001,4,GHGGB6562825
SECURITY.POSITION/3006447,SECURITY_HOLDING,GHS,1949118.99,1949118.99,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-01,2027-08-06,2027-08-06,0.2191,FIXED,1949118.99,BR-001,4,GHGGB4188211
SECURITY.POSITION/3006448,SECURITY_HOLDING,GHS,1997135.03,1997135.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-16,2028-01-21,2028-01-21,0.2206,FIXED,1997135.03,BR-001,4,GHGGB9552737
SECURITY.POSITION/3006449,SECURITY_HOLDING,GHS,439514.04,439514.04,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-09-14,2029-07-23,2029-07-23,0.2442,FIXED,439514.04,BR-001,4,GHGGB1898179
SECURITY.POSITION/3006450,SECURITY_HOLDING,GHS,1412588.21,1412588.21,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-05,2027-07-15,2027-07-15,0.2375,FIXED,1412588.21,BR-001,4,GHGGB8703774
SECURITY.POSITION/3006451,SECURITY_HOLDING,GHS,1083736.69,1083736.69,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-12-17,2032-10-25,2032-10-25,0.2413,FIXED,1083736.69,BR-001,4,GHGGB3032722
SECURITY.POSITION/3006452,SECURITY_HOLDING,GHS,734811.35,734811.35,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-06-03,2030-04-12,2030-04-12,0.2338,FIXED,734811.35,BR-001,4,GHGGB9590148
SECURITY.POSITION/3006453,SECURITY_HOLDING,GHS,984995.70,984995.70,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-02-01,2028-12-10,2028-12-10,0.2421,FIXED,984995.70,BR-001,4,GHGGB3535816
SECURITY.POSITION/3006454,SECURITY_HOLDING,GHS,1282747.77,1282747.77,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-12-01,2034-10-10,2034-10-10,0.2409,FIXED,1282747.77,BR-001,4,GHGGB4535413
SECURITY.POSITION/3006468,SECURITY_HOLDING,GHS,2279658.33,2279658.33,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-06,2026-07-05,2026-07-05,0.1753,FIXED,2279658.33,BR-001,3,GHGGB6917937
SECURITY.POSITION/3006470,SECURITY_HOLDING,GHS,338167.93,338167.93,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-16,2026-08-15,2026-08-15,0.1754,FIXED,338167.93,BR-001,3,GHGGB8019687
SECURITY.POSITION/3006473,SECURITY_HOLDING,GHS,2184138.92,2184138.92,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-03,2026-08-30,2026-08-30,0.1693,FIXED,2184138.92,BR-001,3,GHGGB5964145
SECURITY.POSITION/3006476,SECURITY_HOLDING,GHS,785509.15,785509.15,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-09,2026-09-05,2026-09-05,0.1765,FIXED,785509.15,BR-001,3,GHGGB7380934
SECURITY.POSITION/3006478,SECURITY_HOLDING,GHS,2785063.66,2785063.66,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-25,2026-09-21,2026-09-21,0.1737,FIXED,2785063.66,BR-001,3,GHGGB2899853
SECURITY.POSITION/3006480,SECURITY_HOLDING,GHS,5391902.30,5391902.30,SBL-SOV-017052,SEC.TBILL.364,1203,2026-02-27,2027-02-22,2027-02-22,0.1881,FIXED,5391902.30,BR-001,3,GHGGB1359294
SECURITY.POSITION/3006482,SECURITY_HOLDING,GHS,5426794.63,5426794.63,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1875,FIXED,5426794.63,BR-001,3,GHGGB6326787
SECURITY.POSITION/3006483,SECURITY_HOLDING,GHS,4539889.09,4539889.09,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-06,2026-09-01,2026-09-01,0.1854,FIXED,4539889.09,BR-001,3,GHGGB1574430
SECURITY.POSITION/3006484,SECURITY_HOLDING,GHS,427991.38,427991.38,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-16,2026-07-11,2026-07-11,0.1879,FIXED,427991.38,BR-001,3,GHGGB9801952
SECURITY.POSITION/3006486,SECURITY_HOLDING,GHS,1006825.23,1006825.23,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1805,FIXED,1006825.23,BR-001,3,GHGGB6063292
SECURITY.POSITION/3006487,SECURITY_HOLDING,GHS,1195319.67,1195319.67,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-14,2026-11-09,2026-11-09,0.1863,FIXED,1195319.67,BR-001,3,GHGGB7518759
SECURITY.POSITION/3006488,SECURITY_HOLDING,GHS,2754345.71,2754345.71,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-16,2027-01-11,2027-01-11,0.1881,FIXED,2754345.71,BR-001,3,GHGGB2510772
SECURITY.POSITION/3006489,SECURITY_HOLDING,GHS,649280.27,649280.27,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-09,2027-06-29,2027-06-29,0.1953,FIXED,649280.27,BR-001,3,GHGGB6281657
SECURITY.POSITION/3006490,SECURITY_HOLDING,GHS,1397985.30,1397985.30,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-05,2026-10-26,2026-10-26,0.1925,FIXED,1397985.30,BR-001,3,GHGGB5951256
SECURITY.POSITION/3006491,SECURITY_HOLDING,GHS,794309.77,794309.77,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-30,2027-04-20,2027-04-20,0.1948,FIXED,794309.77,BR-001,3,GHGGB8457038
SECURITY.POSITION/3006492,SECURITY_HOLDING,GHS,1027408.42,1027408.42,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-02,2027-07-23,2027-07-23,0.1888,FIXED,1027408.42,BR-001,3,GHGGB3892988
SECURITY.POSITION/3006493,SECURITY_HOLDING,GHS,496712.46,496712.46,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-20,2027-07-10,2027-07-10,0.1959,FIXED,496712.46,BR-001,3,GHGGB1867124
SECURITY.POSITION/3006494,SECURITY_HOLDING,GHS,837057.16,837057.16,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-01,2026-09-21,2026-09-21,0.1915,FIXED,837057.16,BR-001,3,GHGGB5302644
SECURITY.POSITION/3006495,SECURITY_HOLDING,GHS,28735.00,28735.00,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-03-30,2028-03-19,2028-03-19,0.1946,FIXED,28735.00,BR-001,3,GHGGB2970414
SECURITY.POSITION/3006496,SECURITY_HOLDING,GHS,366158.73,366158.73,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-27,2026-12-17,2026-12-17,0.1979,FIXED,366158.73,BR-001,3,GHGGB8359700
SECURITY.POSITION/3006497,SECURITY_HOLDING,GHS,674821.47,674821.47,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-01-07,2026-12-12,2026-12-12,0.2229,FIXED,674821.47,BR-001,3,GHGGB1323658
SECURITY.POSITION/3006498,SECURITY_HOLDING,GHS,1696219.44,1696219.44,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-02-15,2029-01-19,2029-01-19,0.2187,FIXED,1696219.44,BR-001,3,GHGGB8216733
SECURITY.POSITION/3006500,SECURITY_HOLDING,GHS,1203360.86,1203360.86,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-13,2028-07-17,2028-07-17,0.2187,FIXED,1203360.86,BR-001,3,GHGGB1038218
SECURITY.POSITION/3006501,SECURITY_HOLDING,GHS,690661.12,690661.12,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-02-05,2030-01-10,2030-01-10,0.2232,FIXED,690661.12,BR-001,3,GHGGB5562215
SECURITY.POSITION/3006502,SECURITY_HOLDING,GHS,529528.14,529528.14,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-09-25,2026-08-30,2026-08-30,0.2241,FIXED,529528.14,BR-001,3,GHGGB1191676
SECURITY.POSITION/3006503,SECURITY_HOLDING,GHS,312175.82,312175.82,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-04-11,2028-03-15,2028-03-15,0.2218,FIXED,312175.82,BR-001,3,GHGGB2058830
SECURITY.POSITION/3006504,SECURITY_HOLDING,GHS,155235.14,155235.14,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-04-17,2035-02-24,2035-02-24,0.2352,FIXED,155235.14,BR-001,3,GHGGB8791363
SECURITY.POSITION/3006505,SECURITY_HOLDING,GHS,224035.63,224035.63,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-08-13,2034-06-22,2034-06-22,0.2342,FIXED,224035.63,BR-001,3,GHGGB1208849
SECURITY.POSITION/3006506,SECURITY_HOLDING,GHS,75538.52,75538.52,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-07-09,2029-05-17,2029-05-17,0.234,FIXED,75538.52,BR-001,3,GHGGB4317005
SECURITY.POSITION/3006507,SECURITY_HOLDING,GHS,246316.52,246316.52,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-15,2027-07-25,2027-07-25,0.2325,FIXED,246316.52,BR-001,3,GHGGB8540333
SECURITY.POSITION/3006509,SECURITY_HOLDING,GHS,125632.30,125632.30,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-08-25,2029-07-03,2029-07-03,0.2305,FIXED,125632.30,BR-001,3,GHGGB3007265
SECURITY.POSITION/3006510,SECURITY_HOLDING,GHS,332558.86,332558.86,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-09-06,2030-07-16,2030-07-16,0.2366,FIXED,332558.86,BR-001,3,GHGGB4829549
SECURITY.POSITION/3006511,SECURITY_HOLDING,GHS,37562.35,37562.35,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-11-27,2033-10-05,2033-10-05,0.2399,FIXED,37562.35,BR-001,3,GHGGB4872477
SECURITY.POSITION/3006512,SECURITY_HOLDING,GHS,175556.86,175556.86,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-01-11,2030-11-20,2030-11-20,0.2351,FIXED,175556.86,BR-001,3,GHGGB8962299
SECURITY.POSITION/3006513,SECURITY_HOLDING,GHS,87062.85,87062.85,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-08-28,2035-07-07,2035-07-07,0.2346,FIXED,87062.85,BR-001,3,GHGGB2876655
SECURITY.POSITION/3006514,SECURITY_HOLDING,GHS,32689.42,32689.42,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-08-04,2028-06-12,2028-06-12,0.241,FIXED,32689.42,BR-001,3,GHGGB5153731
SECURITY.POSITION/3006515,SECURITY_HOLDING,GHS,54476.94,54476.94,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-07-20,2029-05-28,2029-05-28,0.2338,FIXED,54476.94,BR-001,3,GHGGB1718122
SECURITY.POSITION/3006516,SECURITY_HOLDING,GHS,113317.09,113317.09,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-01,2027-02-08,2027-02-08,0.2386,FIXED,113317.09,BR-001,3,GHGGB8315720
SECURITY.POSITION/3006520,SECURITY_HOLDING,GHS,2901546.27,2901546.27,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-12,2026-07-11,2026-07-11,0.1575,FIXED,2901546.27,BR-001,2,GHGGB4289522
SECURITY.POSITION/3006521,SECURITY_HOLDING,GHS,4527293.28,4527293.28,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-20,2026-07-19,2026-07-19,0.1558,FIXED,4527293.28,BR-001,2,GHGGB2159709
SECURITY.POSITION/3006524,SECURITY_HOLDING,GHS,1608471.67,1608471.67,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-03,2026-07-02,2026-07-02,0.1588,FIXED,1608471.67,BR-001,2,GHGGB9543914
SECURITY.POSITION/3006530,SECURITY_HOLDING,GHS,2303605.17,2303605.17,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-27,2026-07-26,2026-07-26,0.1694,FIXED,2303605.17,BR-001,2,GHGGB4238772
SECURITY.POSITION/3006531,SECURITY_HOLDING,GHS,364913.43,364913.43,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-27,2026-09-23,2026-09-23,0.1722,FIXED,364913.43,BR-001,2,GHGGB4051010
SECURITY.POSITION/3006532,SECURITY_HOLDING,GHS,705556.46,705556.46,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-22,2026-09-18,2026-09-18,0.168,FIXED,705556.46,BR-001,2,GHGGB5428277
SECURITY.POSITION/3006533,SECURITY_HOLDING,GHS,2274432.20,2274432.20,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-12,2026-09-08,2026-09-08,0.1681,FIXED,2274432.20,BR-001,2,GHGGB7493241
SECURITY.POSITION/3006534,SECURITY_HOLDING,GHS,2988943.55,2988943.55,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-20,2026-08-19,2026-08-19,0.1714,FIXED,2988943.55,BR-001,2,GHGGB7810206
SECURITY.POSITION/3006535,SECURITY_HOLDING,GHS,755756.97,755756.97,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-31,2026-09-27,2026-09-27,0.1712,FIXED,755756.97,BR-001,2,GHGGB3976201
SECURITY.POSITION/3006536,SECURITY_HOLDING,GHS,2349868.56,2349868.56,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-18,2026-07-17,2026-07-17,0.1709,FIXED,2349868.56,BR-001,2,GHGGB6156868
SECURITY.POSITION/3006537,SECURITY_HOLDING,GHS,3369435.31,3369435.31,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-16,2026-08-15,2026-08-15,0.1757,FIXED,3369435.31,BR-001,2,GHGGB7452004
SECURITY.POSITION/3006538,SECURITY_HOLDING,GHS,2777257.27,2777257.27,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-09,2026-07-08,2026-07-08,0.1748,FIXED,2777257.27,BR-001,2,GHGGB7859417
SECURITY.POSITION/3006539,SECURITY_HOLDING,GHS,2688718.70,2688718.70,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-08,2026-10-05,2026-10-05,0.1756,FIXED,2688718.70,BR-001,2,GHGGB5751913
SECURITY.POSITION/3006540,SECURITY_HOLDING,GHS,5858140.84,5858140.84,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-27,2026-08-26,2026-08-26,0.1737,FIXED,5858140.84,BR-001,2,GHGGB1163785
SECURITY.POSITION/3006541,SECURITY_HOLDING,GHS,1655020.89,1655020.89,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-23,2026-08-22,2026-08-22,0.1757,FIXED,1655020.89,BR-001,2,GHGGB7840687
SECURITY.POSITION/3006542,SECURITY_HOLDING,GHS,1613705.03,1613705.03,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-18,2026-07-13,2026-07-13,0.1813,FIXED,1613705.03,BR-001,2,GHGGB2495644
SECURITY.POSITION/3006543,SECURITY_HOLDING,GHS,483873.26,483873.26,SBL-SOV-017052,SEC.TBILL.364,1203,2026-03-15,2027-03-10,2027-03-10,0.1893,FIXED,483873.26,BR-001,2,GHGGB4317237
SECURITY.POSITION/3006544,SECURITY_HOLDING,GHS,3803014.57,3803014.57,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-31,2026-10-26,2026-10-26,0.1825,FIXED,3803014.57,BR-001,2,GHGGB5125682
SECURITY.POSITION/3006545,SECURITY_HOLDING,GHS,3805658.46,3805658.46,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-29,2027-04-24,2027-04-24,0.1833,FIXED,3805658.46,BR-001,2,GHGGB2154784
SECURITY.POSITION/3006546,SECURITY_HOLDING,GHS,2481539.25,2481539.25,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-08,2026-09-03,2026-09-03,0.1859,FIXED,2481539.25,BR-001,2,GHGGB2846920
SECURITY.POSITION/3006547,SECURITY_HOLDING,GHS,708684.84,708684.84,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-21,2027-01-16,2027-01-16,0.19,FIXED,708684.84,BR-001,2,GHGGB6301776
