# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-27 (Saturday); push with as_of_date=2026-06-27. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3006384,SECURITY_HOLDING,GHS,1073717.57,1073717.57,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-16,2026-08-06,2026-08-06,0.1903,FIXED,1073717.57,BR-001,5,GHGGB2251669
SECURITY.POSITION/3006386,SECURITY_HOLDING,GHS,600544.93,600544.93,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-17,2027-09-07,2027-09-07,0.1863,FIXED,600544.93,BR-001,5,GHGGB2883491
SECURITY.POSITION/3006387,SECURITY_HOLDING,GHS,878723.43,878723.43,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-03,2027-04-23,2027-04-23,0.1914,FIXED,878723.43,BR-001,5,GHGGB1643371
SECURITY.POSITION/3006388,SECURITY_HOLDING,GHS,802642.67,802642.67,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-12-16,2027-12-06,2027-12-06,0.1875,FIXED,802642.67,BR-001,5,GHGGB4114675
SECURITY.POSITION/3006389,SECURITY_HOLDING,GHS,95226.90,95226.90,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-01-15,2029-12-20,2029-12-20,0.2171,FIXED,95226.90,BR-001,5,GHGGB9199880
SECURITY.POSITION/3006391,SECURITY_HOLDING,GHS,11700.12,11700.12,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-05,2028-07-09,2028-07-09,0.221,FIXED,11700.12,BR-001,5,GHGGB3503017
SECURITY.POSITION/3006392,SECURITY_HOLDING,GHS,244069.99,244069.99,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-01-31,2029-01-04,2029-01-04,0.2238,FIXED,244069.99,BR-001,5,GHGGB6779009
SECURITY.POSITION/3006393,SECURITY_HOLDING,GHS,151181.95,151181.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-05-09,2029-04-13,2029-04-13,0.2206,FIXED,151181.95,BR-001,5,GHGGB5491548
SECURITY.POSITION/3006394,SECURITY_HOLDING,GHS,112489.45,112489.45,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-28,2027-11-02,2027-11-02,0.2238,FIXED,112489.45,BR-001,5,GHGGB3842551
SECURITY.POSITION/3006395,SECURITY_HOLDING,GHS,97315.45,97315.45,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-02-20,2027-01-25,2027-01-25,0.2282,FIXED,97315.45,BR-001,5,GHGGB3285973
SECURITY.POSITION/3006396,SECURITY_HOLDING,GHS,27055.80,27055.80,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-03-31,2029-03-05,2029-03-05,0.2209,FIXED,27055.80,BR-001,5,GHGGB4455990
SECURITY.POSITION/3006397,SECURITY_HOLDING,GHS,29536.91,29536.91,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-09-30,2029-09-04,2029-09-04,0.2273,FIXED,29536.91,BR-001,5,GHGGB9751714
SECURITY.POSITION/3006398,SECURITY_HOLDING,GHS,162234.04,162234.04,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-17,2027-07-27,2027-07-27,0.2399,FIXED,162234.04,BR-001,5,GHGGB7368792
SECURITY.POSITION/3006399,SECURITY_HOLDING,GHS,296537.37,296537.37,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-05,2033-05-13,2033-05-13,0.2449,FIXED,296537.37,BR-001,5,GHGGB7505879
SECURITY.POSITION/3006400,SECURITY_HOLDING,GHS,67208.58,67208.58,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-22,2027-03-01,2027-03-01,0.2389,FIXED,67208.58,BR-001,5,GHGGB9135147
SECURITY.POSITION/3006401,SECURITY_HOLDING,GHS,283908.72,283908.72,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-08-17,2028-06-25,2028-06-25,0.238,FIXED,283908.72,BR-001,5,GHGGB9505257
SECURITY.POSITION/3006402,SECURITY_HOLDING,GHS,326360.31,326360.31,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-11-19,2028-09-27,2028-09-27,0.2317,FIXED,326360.31,BR-001,5,GHGGB5489954
SECURITY.POSITION/3006403,SECURITY_HOLDING,GHS,300131.96,300131.96,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-04-28,2030-03-07,2030-03-07,0.2406,FIXED,300131.96,BR-001,5,GHGGB9597023
SECURITY.POSITION/3006404,SECURITY_HOLDING,GHS,256696.65,256696.65,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-10-18,2028-08-26,2028-08-26,0.2387,FIXED,256696.65,BR-001,5,GHGGB2746172
SECURITY.POSITION/3006421,SECURITY_HOLDING,GHS,1080710.29,1080710.29,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-02,2026-08-28,2026-08-28,0.1793,FIXED,1080710.29,BR-001,4,GHGGB8840166
SECURITY.POSITION/3006422,SECURITY_HOLDING,GHS,2609263.94,2609263.94,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-23,2027-01-18,2027-01-18,0.173,FIXED,2609263.94,BR-001,4,GHGGB8308593
SECURITY.POSITION/3006423,SECURITY_HOLDING,GHS,949703.65,949703.65,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-11,2026-11-06,2026-11-06,0.1763,FIXED,949703.65,BR-001,4,GHGGB4941980
SECURITY.POSITION/3006424,SECURITY_HOLDING,GHS,968598.39,968598.39,SBL-SOV-017052,SEC.TBILL.364,1203,2025-08-30,2026-08-25,2026-08-25,0.1803,FIXED,968598.39,BR-001,4,GHGGB8046919
SECURITY.POSITION/3006425,SECURITY_HOLDING,GHS,1810636.29,1810636.29,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-22,2026-07-17,2026-07-17,0.1799,FIXED,1810636.29,BR-001,4,GHGGB9945574
SECURITY.POSITION/3006427,SECURITY_HOLDING,GHS,1342554.37,1342554.37,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-01,2026-10-27,2026-10-27,0.1744,FIXED,1342554.37,BR-001,4,GHGGB4606168
SECURITY.POSITION/3006428,SECURITY_HOLDING,GHS,456128.66,456128.66,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-06,2027-03-27,2027-03-27,0.1944,FIXED,456128.66,BR-001,4,GHGGB4562605
SECURITY.POSITION/3006429,SECURITY_HOLDING,GHS,369506.37,369506.37,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-20,2026-11-10,2026-11-10,0.1929,FIXED,369506.37,BR-001,4,GHGGB7974503
SECURITY.POSITION/3006430,SECURITY_HOLDING,GHS,430028.89,430028.89,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-26,2027-07-16,2027-07-16,0.1936,FIXED,430028.89,BR-001,4,GHGGB2752763
SECURITY.POSITION/3006431,SECURITY_HOLDING,GHS,758092.65,758092.65,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-12-03,2027-11-23,2027-11-23,0.1952,FIXED,758092.65,BR-001,4,GHGGB4304843
SECURITY.POSITION/3006432,SECURITY_HOLDING,GHS,341021.96,341021.96,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-28,2027-09-18,2027-09-18,0.1943,FIXED,341021.96,BR-001,4,GHGGB9102053
SECURITY.POSITION/3006433,SECURITY_HOLDING,GHS,1323350.31,1323350.31,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-15,2027-07-05,2027-07-05,0.193,FIXED,1323350.31,BR-001,4,GHGGB6335158
SECURITY.POSITION/3006436,SECURITY_HOLDING,GHS,295543.99,295543.99,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-10,2026-11-30,2026-11-30,0.1933,FIXED,295543.99,BR-001,4,GHGGB4846921
SECURITY.POSITION/3006437,SECURITY_HOLDING,GHS,593258.77,593258.77,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-17,2027-05-07,2027-05-07,0.1981,FIXED,593258.77,BR-001,4,GHGGB6091177
SECURITY.POSITION/3006438,SECURITY_HOLDING,GHS,258094.66,258094.66,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-01-17,2028-01-07,2028-01-07,0.1885,FIXED,258094.66,BR-001,4,GHGGB5888937
SECURITY.POSITION/3006440,SECURITY_HOLDING,GHS,311119.62,311119.62,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-10-31,2027-10-21,2027-10-21,0.198,FIXED,311119.62,BR-001,4,GHGGB8961509
SECURITY.POSITION/3006441,SECURITY_HOLDING,GHS,627473.11,627473.11,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-07-19,2028-06-22,2028-06-22,0.225,FIXED,627473.11,BR-001,4,GHGGB3704611
SECURITY.POSITION/3006442,SECURITY_HOLDING,GHS,198987.64,198987.64,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-07,2028-10-11,2028-10-11,0.2174,FIXED,198987.64,BR-001,4,GHGGB5074212
SECURITY.POSITION/3006443,SECURITY_HOLDING,GHS,313624.87,313624.87,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-12-06,2026-11-10,2026-11-10,0.2211,FIXED,313624.87,BR-001,4,GHGGB2505880
SECURITY.POSITION/3006444,SECURITY_HOLDING,GHS,1050117.19,1050117.19,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-24,2027-10-29,2027-10-29,0.2158,FIXED,1050117.19,BR-001,4,GHGGB4997022
SECURITY.POSITION/3006445,SECURITY_HOLDING,GHS,351808.23,351808.23,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-07-12,2029-06-16,2029-06-16,0.2179,FIXED,351808.23,BR-001,4,GHGGB6878261
SECURITY.POSITION/3006446,SECURITY_HOLDING,GHS,744624.91,744624.91,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-12-11,2028-11-14,2028-11-14,0.215,FIXED,744624.91,BR-001,4,GHGGB6562825
SECURITY.POSITION/3006447,SECURITY_HOLDING,GHS,1945608.97,1945608.97,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-01,2027-08-06,2027-08-06,0.2191,FIXED,1945608.97,BR-001,4,GHGGB4188211
SECURITY.POSITION/3006448,SECURITY_HOLDING,GHS,1993513.92,1993513.92,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-16,2028-01-21,2028-01-21,0.2206,FIXED,1993513.92,BR-001,4,GHGGB9552737
SECURITY.POSITION/3006449,SECURITY_HOLDING,GHS,438631.88,438631.88,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-09-14,2029-07-23,2029-07-23,0.2442,FIXED,438631.88,BR-001,4,GHGGB1898179
SECURITY.POSITION/3006450,SECURITY_HOLDING,GHS,1409830.76,1409830.76,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-05,2027-07-15,2027-07-15,0.2375,FIXED,1409830.76,BR-001,4,GHGGB8703774
SECURITY.POSITION/3006451,SECURITY_HOLDING,GHS,1081587.33,1081587.33,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-12-17,2032-10-25,2032-10-25,0.2413,FIXED,1081587.33,BR-001,4,GHGGB3032722
SECURITY.POSITION/3006452,SECURITY_HOLDING,GHS,733399.30,733399.30,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-06-03,2030-04-12,2030-04-12,0.2338,FIXED,733399.30,BR-001,4,GHGGB9590148
SECURITY.POSITION/3006453,SECURITY_HOLDING,GHS,983035.69,983035.69,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-02-01,2028-12-10,2028-12-10,0.2421,FIXED,983035.69,BR-001,4,GHGGB3535816
SECURITY.POSITION/3006454,SECURITY_HOLDING,GHS,1280207.93,1280207.93,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-12-01,2034-10-10,2034-10-10,0.2409,FIXED,1280207.93,BR-001,4,GHGGB4535413
SECURITY.POSITION/3006468,SECURITY_HOLDING,GHS,2276373.75,2276373.75,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-06,2026-07-05,2026-07-05,0.1753,FIXED,2276373.75,BR-001,3,GHGGB6917937
SECURITY.POSITION/3006470,SECURITY_HOLDING,GHS,337680.41,337680.41,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-16,2026-08-15,2026-08-15,0.1754,FIXED,337680.41,BR-001,3,GHGGB8019687
SECURITY.POSITION/3006473,SECURITY_HOLDING,GHS,2181099.68,2181099.68,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-03,2026-08-30,2026-08-30,0.1693,FIXED,2181099.68,BR-001,3,GHGGB5964145
SECURITY.POSITION/3006476,SECURITY_HOLDING,GHS,784369.62,784369.62,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-09,2026-09-05,2026-09-05,0.1765,FIXED,784369.62,BR-001,3,GHGGB7380934
SECURITY.POSITION/3006478,SECURITY_HOLDING,GHS,2781087.50,2781087.50,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-25,2026-09-21,2026-09-21,0.1737,FIXED,2781087.50,BR-001,3,GHGGB2899853
SECURITY.POSITION/3006480,SECURITY_HOLDING,GHS,5383566.27,5383566.27,SBL-SOV-017052,SEC.TBILL.364,1203,2026-02-27,2027-02-22,2027-02-22,0.1881,FIXED,5383566.27,BR-001,3,GHGGB1359294
SECURITY.POSITION/3006482,SECURITY_HOLDING,GHS,5418431.42,5418431.42,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1875,FIXED,5418431.42,BR-001,3,GHGGB6326787
SECURITY.POSITION/3006483,SECURITY_HOLDING,GHS,4532971.05,4532971.05,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-06,2026-09-01,2026-09-01,0.1854,FIXED,4532971.05,BR-001,3,GHGGB1574430
SECURITY.POSITION/3006484,SECURITY_HOLDING,GHS,427330.40,427330.40,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-16,2026-07-11,2026-07-11,0.1879,FIXED,427330.40,BR-001,3,GHGGB9801952
SECURITY.POSITION/3006486,SECURITY_HOLDING,GHS,1005331.54,1005331.54,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-12,2026-09-07,2026-09-07,0.1805,FIXED,1005331.54,BR-001,3,GHGGB6063292
SECURITY.POSITION/3006487,SECURITY_HOLDING,GHS,1193489.36,1193489.36,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-14,2026-11-09,2026-11-09,0.1863,FIXED,1193489.36,BR-001,3,GHGGB7518759
SECURITY.POSITION/3006488,SECURITY_HOLDING,GHS,2750087.42,2750087.42,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-16,2027-01-11,2027-01-11,0.1881,FIXED,2750087.42,BR-001,3,GHGGB2510772
SECURITY.POSITION/3006489,SECURITY_HOLDING,GHS,648238.04,648238.04,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-09,2027-06-29,2027-06-29,0.1953,FIXED,648238.04,BR-001,3,GHGGB6281657
SECURITY.POSITION/3006490,SECURITY_HOLDING,GHS,1395773.42,1395773.42,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-05,2026-10-26,2026-10-26,0.1925,FIXED,1395773.42,BR-001,3,GHGGB5951256
SECURITY.POSITION/3006491,SECURITY_HOLDING,GHS,793038.00,793038.00,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-30,2027-04-20,2027-04-20,0.1948,FIXED,793038.00,BR-001,3,GHGGB8457038
SECURITY.POSITION/3006492,SECURITY_HOLDING,GHS,1025814.11,1025814.11,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-02,2027-07-23,2027-07-23,0.1888,FIXED,1025814.11,BR-001,3,GHGGB3892988
SECURITY.POSITION/3006493,SECURITY_HOLDING,GHS,495912.68,495912.68,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-20,2027-07-10,2027-07-10,0.1959,FIXED,495912.68,BR-001,3,GHGGB1867124
SECURITY.POSITION/3006494,SECURITY_HOLDING,GHS,835739.65,835739.65,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-01,2026-09-21,2026-09-21,0.1915,FIXED,835739.65,BR-001,3,GHGGB5302644
SECURITY.POSITION/3006495,SECURITY_HOLDING,GHS,28689.04,28689.04,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-03-30,2028-03-19,2028-03-19,0.1946,FIXED,28689.04,BR-001,3,GHGGB2970414
SECURITY.POSITION/3006496,SECURITY_HOLDING,GHS,365563.15,365563.15,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-27,2026-12-17,2026-12-17,0.1979,FIXED,365563.15,BR-001,3,GHGGB8359700
SECURITY.POSITION/3006497,SECURITY_HOLDING,GHS,673585.16,673585.16,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-01-07,2026-12-12,2026-12-12,0.2229,FIXED,673585.16,BR-001,3,GHGGB1323658
SECURITY.POSITION/3006498,SECURITY_HOLDING,GHS,1693170.43,1693170.43,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-02-15,2029-01-19,2029-01-19,0.2187,FIXED,1693170.43,BR-001,3,GHGGB8216733
SECURITY.POSITION/3006500,SECURITY_HOLDING,GHS,1201197.78,1201197.78,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-13,2028-07-17,2028-07-17,0.2187,FIXED,1201197.78,BR-001,3,GHGGB1038218
SECURITY.POSITION/3006501,SECURITY_HOLDING,GHS,689394.09,689394.09,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-02-05,2030-01-10,2030-01-10,0.2232,FIXED,689394.09,BR-001,3,GHGGB5562215
SECURITY.POSITION/3006502,SECURITY_HOLDING,GHS,528552.79,528552.79,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-09-25,2026-08-30,2026-08-30,0.2241,FIXED,528552.79,BR-001,3,GHGGB1191676
SECURITY.POSITION/3006503,SECURITY_HOLDING,GHS,311606.72,311606.72,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-04-11,2028-03-15,2028-03-15,0.2218,FIXED,311606.72,BR-001,3,GHGGB2058830
SECURITY.POSITION/3006504,SECURITY_HOLDING,GHS,154935.05,154935.05,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-04-17,2035-02-24,2035-02-24,0.2352,FIXED,154935.05,BR-001,3,GHGGB8791363
SECURITY.POSITION/3006505,SECURITY_HOLDING,GHS,223604.38,223604.38,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-08-13,2034-06-22,2034-06-22,0.2342,FIXED,223604.38,BR-001,3,GHGGB1208849
SECURITY.POSITION/3006506,SECURITY_HOLDING,GHS,75393.24,75393.24,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-07-09,2029-05-17,2029-05-17,0.234,FIXED,75393.24,BR-001,3,GHGGB4317005
SECURITY.POSITION/3006507,SECURITY_HOLDING,GHS,245845.82,245845.82,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-09-15,2027-07-25,2027-07-25,0.2325,FIXED,245845.82,BR-001,3,GHGGB8540333
SECURITY.POSITION/3006509,SECURITY_HOLDING,GHS,125394.29,125394.29,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-08-25,2029-07-03,2029-07-03,0.2305,FIXED,125394.29,BR-001,3,GHGGB3007265
SECURITY.POSITION/3006510,SECURITY_HOLDING,GHS,331912.15,331912.15,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-09-06,2030-07-16,2030-07-16,0.2366,FIXED,331912.15,BR-001,3,GHGGB4829549
SECURITY.POSITION/3006511,SECURITY_HOLDING,GHS,37488.29,37488.29,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-11-27,2033-10-05,2033-10-05,0.2399,FIXED,37488.29,BR-001,3,GHGGB4872477
SECURITY.POSITION/3006512,SECURITY_HOLDING,GHS,175217.63,175217.63,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-01-11,2030-11-20,2030-11-20,0.2351,FIXED,175217.63,BR-001,3,GHGGB8962299
SECURITY.POSITION/3006513,SECURITY_HOLDING,GHS,86894.97,86894.97,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-08-28,2035-07-07,2035-07-07,0.2346,FIXED,86894.97,BR-001,3,GHGGB2876655
SECURITY.POSITION/3006514,SECURITY_HOLDING,GHS,32624.67,32624.67,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-08-04,2028-06-12,2028-06-12,0.241,FIXED,32624.67,BR-001,3,GHGGB5153731
SECURITY.POSITION/3006515,SECURITY_HOLDING,GHS,54372.25,54372.25,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-07-20,2029-05-28,2029-05-28,0.2338,FIXED,54372.25,BR-001,3,GHGGB1718122
SECURITY.POSITION/3006516,SECURITY_HOLDING,GHS,113094.86,113094.86,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-04-01,2027-02-08,2027-02-08,0.2386,FIXED,113094.86,BR-001,3,GHGGB8315720
SECURITY.POSITION/3006520,SECURITY_HOLDING,GHS,2897790.16,2897790.16,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-12,2026-07-11,2026-07-11,0.1575,FIXED,2897790.16,BR-001,2,GHGGB4289522
SECURITY.POSITION/3006521,SECURITY_HOLDING,GHS,4521495.86,4521495.86,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-20,2026-07-19,2026-07-19,0.1558,FIXED,4521495.86,BR-001,2,GHGGB2159709
SECURITY.POSITION/3006524,SECURITY_HOLDING,GHS,1606372.28,1606372.28,SBL-SOV-017052,SEC.TBILL.91,1201,2026-04-03,2026-07-02,2026-07-02,0.1588,FIXED,1606372.28,BR-001,2,GHGGB9543914
SECURITY.POSITION/3006530,SECURITY_HOLDING,GHS,2300397.79,2300397.79,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-27,2026-07-26,2026-07-26,0.1694,FIXED,2300397.79,BR-001,2,GHGGB4238772
SECURITY.POSITION/3006531,SECURITY_HOLDING,GHS,364396.95,364396.95,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-27,2026-09-23,2026-09-23,0.1722,FIXED,364396.95,BR-001,2,GHGGB4051010
SECURITY.POSITION/3006532,SECURITY_HOLDING,GHS,704582.21,704582.21,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-22,2026-09-18,2026-09-18,0.168,FIXED,704582.21,BR-001,2,GHGGB5428277
SECURITY.POSITION/3006533,SECURITY_HOLDING,GHS,2271289.74,2271289.74,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-12,2026-09-08,2026-09-08,0.1681,FIXED,2271289.74,BR-001,2,GHGGB7493241
SECURITY.POSITION/3006534,SECURITY_HOLDING,GHS,2984732.82,2984732.82,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-20,2026-08-19,2026-08-19,0.1714,FIXED,2984732.82,BR-001,2,GHGGB7810206
SECURITY.POSITION/3006535,SECURITY_HOLDING,GHS,754693.53,754693.53,SBL-SOV-017052,SEC.TBILL.182,1202,2026-03-31,2026-09-27,2026-09-27,0.1712,FIXED,754693.53,BR-001,2,GHGGB3976201
SECURITY.POSITION/3006536,SECURITY_HOLDING,GHS,2346567.80,2346567.80,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-18,2026-07-17,2026-07-17,0.1709,FIXED,2346567.80,BR-001,2,GHGGB6156868
SECURITY.POSITION/3006537,SECURITY_HOLDING,GHS,3364569.48,3364569.48,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-16,2026-08-15,2026-08-15,0.1757,FIXED,3364569.48,BR-001,2,GHGGB7452004
SECURITY.POSITION/3006538,SECURITY_HOLDING,GHS,2773267.15,2773267.15,SBL-SOV-017052,SEC.TBILL.182,1202,2026-01-09,2026-07-08,2026-07-08,0.1748,FIXED,2773267.15,BR-001,2,GHGGB7859417
SECURITY.POSITION/3006539,SECURITY_HOLDING,GHS,2684838.11,2684838.11,SBL-SOV-017052,SEC.TBILL.182,1202,2026-04-08,2026-10-05,2026-10-05,0.1756,FIXED,2684838.11,BR-001,2,GHGGB5751913
SECURITY.POSITION/3006540,SECURITY_HOLDING,GHS,5849777.34,5849777.34,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-27,2026-08-26,2026-08-26,0.1737,FIXED,5849777.34,BR-001,2,GHGGB1163785
SECURITY.POSITION/3006541,SECURITY_HOLDING,GHS,1652630.86,1652630.86,SBL-SOV-017052,SEC.TBILL.182,1202,2026-02-23,2026-08-22,2026-08-22,0.1757,FIXED,1652630.86,BR-001,2,GHGGB7840687
SECURITY.POSITION/3006542,SECURITY_HOLDING,GHS,1611300.39,1611300.39,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-18,2026-07-13,2026-07-13,0.1813,FIXED,1611300.39,BR-001,2,GHGGB2495644
SECURITY.POSITION/3006543,SECURITY_HOLDING,GHS,483120.41,483120.41,SBL-SOV-017052,SEC.TBILL.364,1203,2026-03-15,2027-03-10,2027-03-10,0.1893,FIXED,483120.41,BR-001,2,GHGGB4317237
SECURITY.POSITION/3006544,SECURITY_HOLDING,GHS,3797310.05,3797310.05,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-31,2026-10-26,2026-10-26,0.1825,FIXED,3797310.05,BR-001,2,GHGGB5125682
SECURITY.POSITION/3006545,SECURITY_HOLDING,GHS,3799924.95,3799924.95,SBL-SOV-017052,SEC.TBILL.364,1203,2026-04-29,2027-04-24,2027-04-24,0.1833,FIXED,3799924.95,BR-001,2,GHGGB2154784
SECURITY.POSITION/3006546,SECURITY_HOLDING,GHS,2477747.59,2477747.59,SBL-SOV-017052,SEC.TBILL.364,1203,2025-09-08,2026-09-03,2026-09-03,0.1859,FIXED,2477747.59,BR-001,2,GHGGB2846920
SECURITY.POSITION/3006547,SECURITY_HOLDING,GHS,707578.13,707578.13,SBL-SOV-017052,SEC.TBILL.364,1203,2026-01-21,2027-01-16,2027-01-16,0.19,FIXED,707578.13,BR-001,2,GHGGB6301776
SECURITY.POSITION/3006548,SECURITY_HOLDING,GHS,4210688.77,4210688.77,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-19,2026-11-14,2026-11-14,0.1863,FIXED,4210688.77,BR-001,2,GHGGB5162449
SECURITY.POSITION/3006549,SECURITY_HOLDING,GHS,286928.71,286928.71,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-25,2027-04-15,2027-04-15,0.1954,FIXED,286928.71,BR-001,2,GHGGB3332284
SECURITY.POSITION/3006550,SECURITY_HOLDING,GHS,402379.26,402379.26,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-16,2026-08-06,2026-08-06,0.1944,FIXED,402379.26,BR-001,2,GHGGB7726212
SECURITY.POSITION/3006551,SECURITY_HOLDING,GHS,459435.30,459435.30,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-27,2026-11-17,2026-11-17,0.191,FIXED,459435.30,BR-001,2,GHGGB2760306
SECURITY.POSITION/3006552,SECURITY_HOLDING,GHS,185773.76,185773.76,SBL-SOV-017052,SEC.BOND.2Y,1204,2026-02-16,2028-02-06,2028-02-06,0.1943,FIXED,185773.76,BR-001,2,GHGGB3918287
SECURITY.POSITION/3006553,SECURITY_HOLDING,GHS,1115621.39,1115621.39,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-15,2027-04-05,2027-04-05,0.1902,FIXED,1115621.39,BR-001,2,GHGGB6052074
SECURITY.POSITION/3006554,SECURITY_HOLDING,GHS,206386.56,206386.56,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-08-05,2027-07-26,2027-07-26,0.1917,FIXED,206386.56,BR-001,2,GHGGB1953834
